Payment type,Payment sub type,Count,Amount,Tips,Grat,Tax amount,Refunds,Tip refunds,Legacy tips,Total,Tips/Grat %
Cash,,67,2502.83,0.0,0.0,190.47,0.0,0.0,0.00,2502.83,0.0
Credit/debit,,222,10230.24,1493.44,0.0,778.40,0.0,0.0,1493.44,11723.68,15.8
Credit/debit,AMEX,5,345.05,63.77,0.0,26.29,0.0,0.0,63.77,408.82,20.0
Credit/debit,DISCOVER,5,258.11,70.64,0.0,19.66,0.0,0.0,70.64,328.75,29.6
Credit/debit,MASTERCARD,84,3695.12,526.75,0.0,281.05,0.0,0.0,526.75,4221.87,15.4
Credit/debit,VISA,128,5931.96,832.28,0.0,451.4,0.0,0.0,832.28,6764.24,15.2
Gift Card,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,
Other,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,
Subtotal,,289,12733.07,1493.44,0.0,968.87,0.0,0.0,1493.44,14226.51,12.7
Deposit Sales Collected,,,,,,,,,,10.28,
Total,,,,,,,,,,14236.79,
