ProductNumber,ProductDescription,QtyShip
31765,"CAKE, CHOC GLZD 5 Z SS TRAY PK",1
95745,"TISSUE, TLT JMB RL 3.3""X1000'",1
190009,"KETCHUP, TMTO FCY 33% B-I-B",2
207498,"BREAD, WHEAT BRRY 17 SLCD LOAF",1
616400,"ROLL, HOGI WHT 3.5 Z 8"" HEARTH",1
755207,"CAKE, LAYR 2 CRRT ICED 9"" 14",1
760827,"SPICE, PPR BLK GRND PLST JUG",1
1049803,"LIME, #2 GRD 230-250 CT FRESH",2
1051822,"LID, BWL VTD 6-8 Z RND PLST",1
1201093,"CUP, PET PLST 20 Z SPCL PRINT",2
1255988,"BACON, PORK 18-22 CT SLCD LAID",3
1328699,"SHORTENING, FRYG SOYBN LIQ CLR",12
1330695,"KNIFE, STK 4.75"" S/S PLST HNDL",1
1552124,"POTATO, FF SSTRG 1/4"" COATED",10
1637321,"LID, CUP 12-24 Z FLAT PET PLST",2
1851438,"CUP, SFLE PLYST 3.25 Z TNSLT",1
2228849,"BREADER, FISH SESD BAG",1
2240046,"BACON, PORK END & PC REAL DCD",1
2326411,"LETTUCE, ICBRG FRESH REF BOX",1
2326445,"SALAD MIX, MESCLUN SPRG BAG",1
2326700,"POTATO, RUSET ID. 40 CT FRESH",4
2327856,"JUICE, ORNG 100% VITMN C ADDED",1
2331353,"TOMATO, RND 5X6 #1 GRD FRESH",2
2353829,"FLOUR, AP",5
2720977,"CHICKEN, BRST DBL RNDM BLS JMB",5
2725042,"CHICKEN, WING 1&2JT MED RAW",6
2725661,"CHICKEN, BRST DBL 6 Z BNLS REF",3
2739175,"SOUR CREAM, CLTD ALL NTRL TUB",1
2939411,"LID, CUP SFLE 3.25-4 Z FLAT",1
3016342,"ZUCCHINI, GRN MED FRESH REF",2
3041423,"CORN DOG, AM FZN",1
3331972,"MUSHROOM, WHT X-LG #1 GRD BOX",4
3332830,"COLESLAW MIX, SHRD CBG GRN &",1
3340510,"CHEESE, AMER SLCD 120 CT TFF",1
3605755,"TRAY, PAPR FOOD .5 LB COTED",1
3749580,"MIX, GRVY BRN POUCH SHLF STABL",1
4182234,"APPETIZER, PTATO PPR CHEDR",1
4261905,"PEPPER, JLP SLCD NACHO MILD IN",2
4289443,"POTATO, YUKON GLD A SZ FRESH",2
4320487,"CHILI, BF NO BEAN RTU TUB FZN",1
4558003,"BEEF, PHILY FLAT 4Z MODERATELY",2
4661918,"SHRIMP, 16-20 WHT P&D T/ON NPA",1
5006465,"MUSHROOM, SLCD FRESH REF",1
5253687,"TOWEL, PAPR 7.8X15 CENTERPULL",3
5314208,"BEEF, CUTLT SLCT RAW FZN",5
5326418,"LETTUCE, RMN FRESH REF",2
5328406,"DRESSING, RANCH BTRMLK REF JAR",4
5332630,"CHEESE, CHEDR MILD SHRD FTHR",2
5341169,"CLEANER, OVN & GRIL K13 LIQ",1
5360547,"AVOCADO, HASS BRKER STG 2-3 #2",2
5602354,"APPETIZER, CHS MOZZ BRDD ITLN",1
5888482,"HAM, BNLS D-SHAPD NJ HW SMK 2D",1
6010482,"PEPPER, JLP FRESH REF",1
6083968,"POTATO, TATER NUGT TFF PARFR",6
6326698,"ONION, YLW WHL SPR COLSL 4 1/4",3
6329205,"BEAN, GRN BLU LAKE CUT 3-5",2
6329924,"SALT, TABLE IODZ BAG",1
6432884,"CHEESE, PPR JK SLCD .75 Z TWIN",1
6501159,"SEASONING, LMN PPR PLST SHKR",1
6911663,"PANGASIUS, STPED 5-7 Z FIL PBO",4
6969521,"GLOVE, VINYL X-LARGE PF NTRL",1
7200736,"PICKLE, DILL CC CHIP 1/8""",2
7329113,"MAYONNAISE, XHVY PLST JUG SHLF",2
7331614,"CELERY, STICK 4"" FRESH REF",1
7333263,"SEASONING, FJTA SHLF STABL",2
7501752,"KETCHUP, TMTO FCY 33% RED PLST",1
7637705,"SHORTENING, FRYG RICE BRAN LIQ",1
7804644,"CONTAINER, FM 9X9 1 CMPT WHT",4
7826290,"LINER, 60 GAL 38X58 BLK 1.2",1
7826506,"LINER, 33 GAL 33X38 BLK 1.2",1
7945058,"DEGREASER, AP VP3 LIQ JUG BLU",1
7979586,"POTATO, SWT FF WAFL CUT THIN",2
8003956,"SAUCE, TYKI GLAZ PLST JUG SHLF",1
8013625,"SAUCE, HOT RED PLST JUG SHLF",1
8047557,"MIX, GRVY PPR ADD WATER",2
8327249,"CHEESE, PROV LOG PLST WRPD REF",1
8366320,"RINSE ADDITIVE, DSHWR D22 LIQ",1
8383283,"SUGAR, WHT CANE EX FINE BAG",1
8609174,"TOWEL, PAPR 9X11 PERF RL WHT 2",1
8869828,"NAPKIN, DISPR INFLD BRN",2
8917627,"KIT, CTLY S&P K-F-S NAP HW BLK",1
9002080,"SAUCE, STK A-1 GLS BTL SHLF",1
9075643,"SANITIZER, SRFCE LIQ SPRAY K85",2
9206974,"TEA BAG, ICED BLK SWTND CFNTD",1
9487478,"CHEESECAKE, RSP DONUT 10"" 14",1
