description,package_size,quantity_on_hand
"AVOCADO, HASS BREAKER STAGE 2-3 #2 GRADE WHOLE 60 COUNT BOX FRESH REF",60 EA,1.0
"CABBAGE, RED MEDIUM FRESH REF BAG",10 LB,1.0
"CELERY, STICK 4 FRESH REF",4/5 LB,0.0
"ONION, GREEN TRIMMED ICELESS FRESH REF SCALLION",4/2 LB,0.0
"CILANTRO, FRESH HERB",60 EA,0.0
"COLESLAW MIX, SHRED CABBAGE GREEN and RED W/ CARROT SEPARATE FRESH REF",4/5 LB,0.0
"EGG, SHELL MEDIUM GRADE AA WHITE LOOSE PACK FRESH",15 DZ,0.0
"CREAM, WHIPPING HEAVY 40% BUTTERFAT UHT DAIRY CARTON GABLE TOP REF",12/1 QT,0.0
"LETTUCE, ICEBERG FRESH REF BOX",24 EA,0.0
"LETTUCE, ROMAINE FRESH REF",24 EA,0.0
"SALAD MIX, MESCLUN SPRING BAG FRESH REF LETTUCE",3 LB,0.0
"LIME, #2 GRADE 230-250 COUNT FRESH REF BULK",40 LB,0.0
"MARGARINE, SALTED TUB REF WHIPPED",6/4 LB,0.0
"MILK, BUTTERMILK BULGARIN REF",9/.5 GA,0.0
"MILK, WHOLE PASTEURIZED RBST FREE VITAMIN D GRADE A JUG REF HOMOGENIZED",4/1 GA,0.0
"MUSHROOM, SLICED FRESH REF",10 LB,0.0
"MUSHROOM, WHITE EXTRA-LARGE #1 GRADE BOX FRESH REF",10 LB,0.0
"PEPPER, CHILI SERRANO FRESH REF",5 LB,0.0
"PEPPER, JALAPENO FRESH REF",10 LB,0.0
"SOUR CREAM, CULTURED ALL NATURAL TUB REF",4/5 LB,0.0
"TOMATO, ROUND 5X6 #1 GRADE FRESH REF BULK",25 LB,0.0
"TOMATO, GRAPE RED FRESH REF BULK",10 LB,0.0
"TORTILLA, CHIP YELLOW CORN 6 SHELF STABLE RAW 4 CUT",30 LB,0.0
"ZUCCHINI, GREEN MEDIUM FRESH REF SQUASH",20 LB,0.0
"CHEESE, PROVOLONE LOG PLASTIC WRAPPED REF",3/12 LBA,0.0
"CHEESE, AMERICAN SLICED 120 COUNT TFF PROCESSED YELLOW REF",4/5 LB,0.0
"CHEESE, CHEDDAR MILD SHRED FEATHER YELLOW REF",4/5 LB,0.0
"CHEESE, CHEDDAR YELLOW MILD SLICED .75 OZ TWIN PACK REF",6/1.5 LB,0.0
"CHEESE, PEPPER JACK SLICED .75 OZ TWIN PACK REF",6/1.5 LB,0.0
"CHEESE, SWISS SLICED 120 COUNT PROCESSED REF",4/5 LB,0.0
"DRESSING, BLUE CHEESE CHUNKY REF PLASTIC JAR POURABLE",4/1 GA,0.0
"DRESSING, 1000 ISLAND SHELF STABLE PLASTIC JAR TRADITIONAL",4/1 GA,0.0
"DRESSING, FRENCH ORANGE TFF PLASTIC JAR SHELF STABLE",4/1 GA,0.0
"DRESSING, HONEY MUSTARD SWEET REF PLASTIC JAR",4/1 GA,0.0
"DRESSING, COLESLAW CREAMY SHELF STABLE PLASTIC JAR",4/1 GA,0.0
"DRESSING, RANCH BUTTERMILK REF PLASTIC JAR HOMESTYLE",4/1 GA,0.0
"CHICKEN, GIZZARD BONELESS RAW FROZEN",6/5 LB,0.0
"SURIMI, IMITATION CRABMEAT CHUNK and FLAKE COOKED FROZEN VALUE MSC",4/2.5 LB,0.0
"SAUSAGE, CHORIZO PORK GROUND RAW FROZEN",2/5 LB,0.0
"HAM, BONELESS BUFFET NATURAL-JUICE HARDWOOD SMOKED COOKED REF BAG 3-DIAMOND",2/11 LBA,0.0
"ROLL, HOAGIE WHITE 3.5 OZ 8 SLICED COOKED BAKED FROZEN BAG HEARTH SUBMARIN",12/6/3.5 OZ,0.0
"BREAD, WHEAT BERRY 17 SLICED 11/16 LOAF FROZEN",8/36 OZ,0.0
"BREAD, RYE MARBLE 17 SLICED 5/8 LOAF BAKED FROZEN",8/30 OZ,0.0
"CHILI, BEEF NO BEAN RTU TUB FROZEN",6/5 LB,0.0
"APPETIZER, CHEESE MOZZARELLA BREADED ITALIAN STICK 3.25 TFF RAW FROZEN BAG",4/3 LB,0.0
"APPETIZER, POTATO PEPPER CHEDDAR BREADED FROZEN SOUTHWESTERN MUNCHER",6/3 LB,0.0
"CORN DOG, ALL-MEAT FROZEN",48/4 OZ,0.0
"HOT DOG, ALL-BEEF 5:1 6 ROLLER GRILL COOKED FROZEN",10 LB,0.0
"CHICKEN, WING 1ST-and-2ND-JOINT MEDIUM RAW CVP REF UNFLAVORED",4/10 LB,0.0
"CHICKEN, BREAST DOUBLE-LOBE RANDOM BONELESS SKINLESS RAW REF CVP JUMBO",4/10 LB,0.0
"CHICKEN, BREAST DOUBLE-LOBE 6 OZ BONELESS SKINLESS REF CVP",4/5 LB,0.0
"BEEF, CUTLET SELECT RAW FROZEN",28/6 OZ,0.0
"BEEF, RIBEYE 112A 2X2 LIP-ON RAW REF VACUUM-PACK",65 LBA,0.0
"BEEF, PHILLY FLAT RAW 4 OZ FROZEN BAG SLICED SOLUTION ADDED MODERATELY",40/4 OZ,0.0
"BEEF, CHUCK SHOULDER CLOD CHOICE ANGUS 114 BONELESS RAW REF",2/23 LBA,0.0
"SHRIMP, 41-50 WHITE PEELED-and-DEVEINED TAIL-OFF RAW IQF FROZEN BAG NO-PHOS-A",5/2 LB,0.0
"PANGASIUS, STRIPED 5-7 OZ FILLET PBO SKINLESS RAW IQF FROZEN FARMED SWAI",15 LB,0.0
"SHRIMP, 16-20 WHITE PEELED-and-DEVEINED TAIL-ON RAW IQF FROZEN BAG FARMED NO-",5/2 LB,0.0
"POTATO, FRENCH-FRY SHOESTRING 1/4 COATED CLEAR EXTRA-LONG-FANCY FROZEN",6/4.5 LB,0.0
"POTATO, TATER NUGGET TFF PARFRIED FROZEN PUFF",6/5 LB,0.0
"POTATO, SWEET FRENCH-FRY WAFFLE CUT THIN COATED FROZEN",3/5 LB,0.0
"HUSH PUPPY, JALAPENO PARFRIED FROZEN BAG APPETIZER",2/5 LB,0.0
"BACON,SLAB #2 CURED",30 LB,0.0
"BACON, PORK END and PIECE REAL DICED .25 SMOKED CURED COOKED REF GAS FLUSHED",2/5 LB,0.0
"BROWNIE, PECAN NOT ICED SHEET 1/2 24 SLICED TRAY FROZEN",2/96 OZ,0.0
"ICE CREAM, VANILLA BEAN 15% BUTTERFAT FROZEN PAPER TUB ALL NATURAL",3 GA,0.0
"ICE CREAM, CHOCOLATE TUB",3 GA,0.0
"TOPPING, WHIPPED NON-DAIRY ULTRA PASTEURIZED AEROSOL REF",12/15 OZ,0.0
"CHEESECAKE, RASPBERRY DONUT 10 14 SLICED TRAY FROZEN CAKE",2/83.68 OZ,0.0
"CAKE, LAYER 2 CARROT ICED 9 14 SLICED GRANDMAS BOX FROZEN",2/72 OZ,0.0
"CAKE, CHOCOLATE GLAZED 5 OZ SS TRAY PACK FROZEN MOLTEN",4/9/5 OZ,0.0
"BAR MIX, GRENADINE PLASTIC SHELF STABLE COCKTAIL",12/1 LT,0.0
"JUICE, CLAMATO DRINK 34% ORIGINAL PET PLASTIC BOTTLE SHELF STABLE",6/1 LT,0.0
"DRINK, SODA TONIC WATER CANADA DRY PET PLASTIC BOTTLE",4/6/10 OZ,0.0
"DRINK, SODA CLUB CANADA DRY PET PLASTIC BOTTLE",4/6/10 OZ,0.0
"STRAW, GIANT 7.75 BLACK UNWRAPPED STANDARD PLASTIC",10/150 EA,0.0
"SALT, KOSHER NOT IODIZED GRANULATED COARSE BOX SHELF STABLE",12/3 LB,0.0
"SUGAR, RAW CANE CRYSTAL BAG TURBINADO",12/2 LB,0.0
"JUICE, PINEAPPLE 100% CAN SHELF STABLE",12/46 OZ,0.0
"JUICE, GRAPEFRUIT RUBY RED 100% PLASTIC BOTTLE SHELF STABLE",24/10 OZ,0.0
"JUICE, ORANGE 100% VITAMIN C ADDED ASEPTIC CARTON SHELF STABLE",12/46 OZ,0.0
"JUICE, CRANBERRY DRINK 27% BAR PAC MIXER PLASTIC BOTTLE SHELF STABLE",12/32 OZ,0.0
"BAR MIX, SWEET and SOUR LEMON SHELF STABLE COCKTAIL",4/1 GA,0.0
"BAR MIX, LIME FOIL BAG SHELF STABLE COCKTAIL",12/34 OZ,0.0
"BAR MIX, MARGARITA CONCENTRATE 7:1 PLASTIC BOTTLE SHELF STABLE COCKTAIL",4/1 GA,0.0
"BAR MIX, MANGO PUREE CARTON GABLE TOP FROZEN SMOOTHIE COCKTAIL",12/1 QT,0.0
"BAR MIX, PEACH CARTON GABLE TOP FROZEN SMOOTHIE COCKTAIL",12/1 QT,0.0
"BAR MIX, PINA COLADA CARTON GABLE TOP FROZEN SMOOTHIE COCKTAIL",12/1 QT,0.0
"BAR MIX, STRAWBERRY CARTON GABLE TOP FROZEN SMOOTHIE COCKTAIL",12/1 QT,0.0
"NAPKIN, BEVERAGE WHITE 9.5X9.5 1 PLY PAPER 1/4 FOLD",8/500 EA,0.0
"OLIVE, MANZANILLA GREEN STUFFED PIMIENTO 300-320 COUNT SHELF STABLE GLASS J",4/1 GA,0.0
"STRAWBERRY, CLAMSHELL FRESH REF",8/1 LB,0.0
"PINEAPPLE, GOLDEN FRESH REF",7 EA,0.0
"ORANGE, NAVEL OR VALENCIA CHOICE 88 COUNT FRESH REF BOX",88 EA,0.0
"CHERRY, MARASCHINO W/ STEM LARGE PLASTIC",4/128 OZ,0.0
"WATER, MINERAL GLASS BOTTLE",24/12 OZ,0.0
"CONTAINER, FOAM 9X9 1 CMPT WHITE 3.25H HINGED LID DUAL TAB OPTIONAL VENTIN",150 EA,0.0
"CONTAINER, FOAM 6X6 1 CMPT WHITE 3H HINGED LID",4/125 EA,0.0
"CONTAINER, PLASTIC 9 HEXAGON 1 CMPT BLACK HINGED LID CARRY-OUT",110 EA,0.0
"CONTAINER, PLASTIC 7 HEXAGON 1 CMPT BLACK 3 H HINGED LID CARRY-OUT",3/40 EA,0.0
"BAG, CARRY-OUT 8 LB PAPER WHITE GROCERY",2/500 EA,0.0
"BAG, FRENCH-FRY 5.5X4.5 PAPER WHITE GREASE RESISTANT",2000 EA,0.0
"KIT, CUTLERY SALT-and-PEPPER K-F-S NAP HEAVYWEIGHT BLACK POLYSTYRENE PLASTIC",250 EA,0.0
"BAG, T-SHIRT 11.5X6.5X21 POLYETHYLENE WHITE THANK YOU STOCK PRINT 12 MIC CA",1000 EA,0.0
"SUGAR SUB, PINK SWEET and LOW 1 GR SS PACKET SACCHARIN",2000/1 GR,0.0
"MUSTARD, YELLOW SS POUCH",200/5.5 GR,0.0
"MAYONNAISE, SS POUCH SHELF STABLE",200/12 GR,0.0
"KETCHUP, TOMATO FANCY 33% SS FOIL PACKET SHELF STABLE",1000/9 GR,0.0
"BAG, FLATWARE 2.75X10 PAPER WHITE SILVERWARE",2000 EA,0.0
"PEPPER, JALAPENO SLICED NACHO MILD IN VINEGAR CAN SHELF STABLE",6/#10 CN,0.0
"SAUCE, MARINARA TOMATO CAN SHELF STABLE DELUXE",6/#10 CN,0.0
"BEAN, GREEN BLUE LAKE CUT 3-5 SIEVE EXTRA STANDARD CANNED",6/#10 CN,0.0
"TOMATO, WHOLE IN JUICE PEELED CANNED",6/#10 CN,0.0
"TOMATILLO, CRUSHED GREEN CANNED IMPORTED MEXICO",6/#10 CN,0.0
"PICKLE, DILL CRINKLE-CUT CHIP 1/8 PLASTIC SHELF STABLE",5 GA,0.0
"FLOUR, ALL-PURPOSE",50 LB,0.0
"SALT, TABLE IODIZED BAG",25 LB,0.0
"SPICE, PEPPER BLACK GROUND PLASTIC JUG 30M",5 LB,0.0
"SUGAR, WHITE CANE EXTRA FINE BAG",50 LB,0.0
"MIX, GRAVY PEPPER ADD WATER",6/24 OZ,0.0
"MIX, GRAVY BROWN POUCH SHELF STABLE CLASSIC",6/13 OZ,0.0
"ONION, YELLOW WHOLE SUPER COLOSSAL 4 1/4+ FRESH REF BAG",50 LB,0.0
"ONION, RED JUMBO FRESH REF BAG",25 LB,0.0
"POTATO, YUKON GOLD A SIZE FRESH REF",50 LB,0.0
"POTATO, RUSSET IDAHO 40 COUNT FRESH REF",50 LB,0.0
"BASE, SOUP CHICKEN FLAVOR GRANULAR PAIL SHELF STABLE",25 LB,0.0
"BREADER, FISH SEASONED BAG",25 LB,0.0
"KETCHUP, TOMATO FANCY 33% RED PLASTIC BOTTLE SHELF STABLE",24/14 OZ,0.0
"KETCHUP, TOMATO FANCY 33% BAG-IN-BOX SHELF STABLE",3 GA,0.0
"SHORTENING, FRYING RICE BRAN LIQUID CLEAR NON GMO OIL",35 LB,0.0
"MAYONNAISE, EXTRA-HEAVY PLASTIC JUG SHELF STABLE",4/1 GA,0.0
"MUSTARD, YELLOW PLASTIC JAR SHELF STABLE",4/1 GA,0.0
"SAUCE, WORCESTERSHIRE PLASTIC JUG SHELF STABLE",4/1 GA,0.0
"SAUCE, HOT RED PLASTIC JUG SHELF STABLE ORIGINAL",4/1 GA,0.0
"OIL, BUTTER ALTERNATIVE SOYBEAN SALTED LIQUID PLASTIC BOTTLE",3/1 GA,0.0
"SAUCE, TERIYAKI GLAZE PLASTIC JUG SHELF STABLE",6/5 LB,0.0
"SAUCE, BBQ PLASTIC JUG SHELF STABLE ORIGINAL",4/1 GA,0.0
"SAUCE, CHILI SWEET PLASTIC JUG SHELF STABLE WING",4/1 GA,0.0
"VINEGAR, DISTILLED WHITE DOMESTIC 50 GRAIN PLASTIC JUG",4/1 GA,0.0
"SAUCE, STEAK A-1 GLASS BOTTLE SHELF STABLE",24/5 OZ,0.0
"SAUCE, HOT GLASS BOTTLE SHELF STABLE ORIGINAL",24/2 OZ,0.0
"SAUCE, HOT LOUISIANA GLASS BOTTLE SHELF STABLE",12/12 OZ,0.0
"CROUTON, SEASONED CUBE SS .5X.5X.5",250/.25 OZ,0.0
"CRACKER, SALTINE SALTED SHELF STABLE",500/2 EA,0.0
"CRACKER, SALAD WAFER IW",500/2 EA,0.0
"CHIP, POTATO SS BAG SHELF STABLE REGULAR",64/1.5 OZ,0.0
"STRAW, JUMBO 7.75 TRANSLUCENT WRAPPED PAPER STANDARD POLYPROPYLENE BOX",10/500 EA,0.0
"TOOTHPICK, WOOD MINT WRAPPED",15/1000 EA,0.0
"TRAY, PAPER FOOD .5 LB COATED KRAFT BROWN ECOCRAFT",1000 EA,0.0
"SEASONING, FAJITA SHELF STABLE SPICE",30 OZ,0.0
"SEASONING, LEMON PEPPER PLASTIC SHAKER SHELF STABLE SPICE",28 OZ,0.0
"TEA BAG, ICED BLACK ORANGE PEKOE CAFFEINATED 4 GAL YIELD FILTER-POUCH SHELF",32/4 OZ,0.0
"TEA BAG, ICED BLACK SWEETENED CAFFEINATED 3 GAL YIELD FILTER PACK",8/3.3 LB,0.0
"CUP, PET PLASTIC 20 OZ SPECIAL PRINT",1000 EA,0.0
"LID, CUP 12-24 OZ FLAT PET PLASTIC TRANSLUCENT",20/50 EA,0.0
"CUP, SOUFFLE POLYSTYRENE 3.25 OZ TRANSLUCENT PORTION PLASTIC",15/200 EA,0.0
"LID, CUP SOUFFLE 3.25-4 OZ FLAT PET PLASTIC CLEAR PLASTIC COVER",20/120 EA,0.0
"CONTAINER, FOAM 4 OZ SQUAT WHITE",20/50 EA,0.0
"LID, CUP 4-6 OZ VENTED PLASTIC WHITE",10/100 EA,0.0
"CONTAINER, FOAM 6 OZ SQUAT WHITE",25/40 EA,0.0
"LID, BOWL VENTED 6-8 OZ ROUND PLASTIC TRANSLUCENT",1000 EA,0.0
"TOWEL, PAPER 9X11 PERFORATED ROLL WHITE 2 PLY 85 SHEET",30 RL,0.0
"NAPKIN, DISPENSER INTERFOLD BROWN 7.88X6.5 PAPER 1 PLY RECYCLED",24/250 EA,0.0
"WRAP, 12X12 WAX PAPER NATURAL FLAT PACK GREASE RESISTANT",5/1000 EA,0.0
"LINER, BASKET 12X12 PAPER RED CHECKERED GINGHAM",5/1000 EA,0.0
"SHORTENING, FRYING SOYBEAN LIQUID CLEAR PLASTIC JUG SHELF STABLE OIL",35 LB,0.0
"PAPER, 18X1100' FREEZER PAPER WHITE WRAP",1 RL,0.0
"FILM, 18X2000' PLASTIC ROLL SLIDE CUTTER BOX FOOD WRAP",1 RL,0.0
"FOIL, ALUMINUM 18X500' HEAVY-DUTY ROLL CUTTER BOX WRAP",1 RL,0.0
"FOIL, ALUMINUM 12X1000' STANDARD ROLL CUTTER BOX WRAP",1 RL,0.0
"WRAP, FOIL 9X10.75 INTERFOLD POP UP SHEET ALUMINUM",6/500 EA,0.0
"MIX, DRESSING ITALIAN 1 GAL YIELD PACKET",12/7.6 OZ,0.0
"MIX, DRESSING RANCH 1 GAL YIELD PACKET",20/3.2 OZ,0.0
"CRACKER MEAL, CRUSHED MEDIUM BAG KRISPY SALTINE CRUMB",10 LB,0.0
"FILTER, FRYER GREASE CONE 10 PAPER NON-WOVEN ECONOLINE",50 EA,0.0
"LABEL, 2X3 REMOVABLE 500 ROLL IN/OUT",1 RL,0.0
"HAIRNET, NYLON 24 BROWN LIGHTWEIGHT",144 EA,0.0
"PICK, WOOD 4 ASSORTED COLOR FRILL",10/1000 EA,0.0
"FORK, DINNER WINDSOR 18/0 S/S MEDIUMWEIGHT",3 DZ,0.0
"KNIFE, STEAK 4.75 S/S PLASTIC HANDLE BLACK",1 DZ,0.0
"TAPE, THERMAL CASH REGISTER WHITE 3.13X200' PAPER 1 PLY ROLL",50 RL,0.0
"GUEST CHECK, SHRINK PACK SINGLE PAPER 3.5X6.75 PINK",50/50 EA,0.0
"GRILL BRICK, 4X3.5X8 GLASS DUST SOFT WRAPPED GRIDDLE",12/1 EA,0.0
"SCRUBBER, S/S 50 GR HEAVY-DUTY 400 SERIES ECONOMY",6/12 EA,0.0
"SANITIZER, SURFACE FOOD CONTACT LIQUID SPRAY BOTTLE CLEAR SLIGHT SCENT K85",6/32 OZ,0.0
"CLEANER, GLASS K42 LIQUID SPRAY BOTTLE BLUE FLORAL SCENT",6/32 OZ,0.0
"CLEANER, OVEN and GRILL K13 LIQUID BOTTLE DARK ORANGE ODORLESS DEGREASER",4/1 GA,0.0
"CLEANER, ALL-PURPOSE LIQUID SPRAY BOTTLE CLEAR W/ BLEACH",8/32 OZ,0.0
"DEGREASER, ALL-PURPOSE VP3 LIQUID JUG BLUE CLEANER",4/1 GA,0.0
"GLOVE, POLY XL CLEAR STRETCH AMBIDEXTROUS",10/200 EA,0.0
"DETERGENT, DISHWASHER D21 LIQUID PAIL RED ODORLESS LOW TEMP",5 GA,0.0
"RINSE ADDITIVE, DISHWASHER D22 LIQUID PAIL GREEN HIGH SOLID",5 GA,0.0
"SANITIZER, DISHWASHER D23 LIQUID PAIL CLEAR YELLOW LOW TEMP",5 GA,0.0
"TOWEL, PAPER 7.88X15 CENTERPULL PERFORATED WHITE 1 PLY 320 SHEET",6 RL,0.0
"TISSUE, TOILET JUMBO ROLL 3.3X1000' N-PERF 2 PLY WHITE",8 RL,0.0
"TOWEL, PAPER 9.5X9 MULTIFOLD BROWN 1 PLY",16/250 EA,0.0
"DEODORIZER, URINAL SCREEN W/ BLOCK SOLID IW BLUE EVERGREEN SCENT AIR FRESHE",12 EA,0.0
"DEODORIZER, URINAL SCREEN WAVE 3D SOLID BOX BLUE COTTON BLOSSOM SCENT",6 EA,0.0
"MOP HEAD, CUT END #24 COTTON 4 PLY NARROW BAND NATURAL",3/1 EA,0.0
"LINER, 33 GAL 33X38 BLACK 1.2 MIL CORELESS ROLL LINEAR LOW DENSITY REPROCES",4/25 EA,0.0
"LINER, 60 GAL 38X58 BLACK 1.2 MIL CORELESS ROLL LINEAR LOW DENSITY REPROCES",4/25 EA,0.0
"DETERGENT, DISH MANUAL LIQUID BOTTLE BLUE",8/38 OZ,0.0
"CLEANER, FLOOR ALL SURFACE F22 LIQUID PACKET BROWNISH RED PLEASANT SCENT",60/3 OZ,0.0
"BLEACH, DISINFECTANT LIQUID JUG CLEAR",6/1 GA,0.0
"CUP, FOAM 20 OZ WHITE",25/20 EA,0.0
"LID, CUP 12-24 OZ BUBBLE PLASTIC TRANSLUCENT",1000 EA,0.0
"CHICKEN, TENDERLOIN CLIPPED JUMBO RAW FRESH-TO-FROZEN CVP STRIP",4/10 LB,0.0
"AVOCADO, HASS #2 GRADE 48 COUNT FRESH REF",48 EA,0.0
"CHICKEN, WING 1ST-and-2ND-JOINT MEDIUM RAW BAG IQF FROZEN UNFLAVORED",6/5 LB,0.0
"SPICE, CUMIN SEED PLASTIC JUG SHELF STABLE SEASONING",4.63 LB,0.0
"CHICKEN, WING 1ST-and-2ND-JOINT MEDIUM RAW FRESH-TO-FROZEN CVP UNFLAVORED",4/10 LB,0.0
"BEEF, STEAK RIBEYE ROLL 1112 BONELESS SOLUTION ADDED 15% RAW FROZEN",20/8 OZ,0.0
"CHICKEN, GIZZARD RAW IQF FROZEN",4/5 LB,0.0
"SHORTENING, FRYING SOYBEAN LIQUID CREAMY PLASTIC JUG SHELF STABLE",35 LB,0.0
"CHICKEN, WING 1ST-and-2ND-JOINT JUMBO RAW CVP FRESH-TO-FROZEN UNFLAVORED",4/10 LB,0.0
"APPETIZER, CHEESE MOZZARELLA STICK BATTERED 1.3 OZ PARCOOKED FRIED FROZEN B",6/2 LB,0.0
"CHICKEN, WING 1ST-and-2ND-JOINT RANDOM RAW CVP REF JUMBO UNFLAVORED",4/10 LB,0.0
"CHICKEN, BREAST DOUBLE-LOBE 6 OZ BONELESS SKINLESS REF CVP",4/5 LB,0.0
"CHICKEN, WING 1ST-and-2ND-JOINT JUMBO RAW FRESH-TO-FROZEN UNFLAVORED",40 LB,0.0
"CUCUMBER, ENGLISH SEEDLESS FRESH REF",12 EA,0.0
"SPOON, BOUILLON PEBBLES 18/0 S/S",1 DZ,0.0
"SAUCE, HOT RED PLASTIC JUG SHELF STABLE ORIGINAL",4/1 GA,0.0
"BEAN, PINTO DRIED TRIPLE CLEANED",50 LB,0.0
"CHICKEN, BREAST DOUBLE-LOBE RANDOM JUMBO BONELESS-SKINLESS RAW FRESH-TO-FRO",4/10 LB,0.0
"FLOUR, ALL-PURPOSE",50 LB,0.0
"OIL, OLIVE POMACE IMPORTED ITALY SALAD and FRYING TIN",4/3 LT,0.0
"CONTAINER, FOAM 16 OZ WHITE",20/25 EA,0.0
"LID, BOWL 8-16 OZ VENTED PLASTIC TRANSLUCENT",10/100 EA,0.0
