ProductNumber,ProductDescription,QtyShip,,,
18267,"BAR MIX, MRITA CNCNT 7:1 PLST",4,4,16,0.3
31765,"CAKE, CHOC GLZD 5 Z SS TRAY PK",9,36,324,6.2
68106,"POTATO, HBRN TATER NUGT",8,1,8,0.2
78964,"SAUCE, BBQ PLST JUG SHLF STABL",3,4,12,0.2
95745,"TISSUE, TLT JMB RL 3.3""X1000'",19,8,152,2.9
184937,"TEA BAG, ICED BLK ORNG PEKO 4",7,32,224,4.3
190009,"KETCHUP, TMTO FCY 33% B-I-B",21,1,21,0.4
207498,"BREAD, WHEAT BRRY 17 SLCD LOAF",3,8,24,0.5
271197,"POTATO, SWT 25-28 CT FRESH REF",1,1,1,0.0
315606,"MILK, BTRMLK BULGARIN REF",6,9,54,1.0
445098,"TAPE, THRML CASH RGSTR WHT",4,50,200,3.8
511550,"LINER, BSKT 12X12 RED CHKRD",8,5,40,0.8
616400,"ROLL, HOGI WHT 3.5 Z 8"" HEARTH",9,12,108,2.1
698688,"OIL, BUTR ALTRN SOYBN SALTD",6,1,6,0.1
731695,"SEASONING, PPR GRLC SHLF STABL",1,1,1,0.0
738898,"BAG, C-OUT 8 LB PAPR WHT GRCY",1,1,1,0.0
755207,"CAKE, LAYR 2 CRRT ICED 9"" 14",4,2,8,0.2
760827,"SPICE, PPR BLK GRND PLST JUG",13,1,13,0.3
761940,"MILK, WHL PSTRD RBST FREE D A",15,4,60,1.2
766949,"ICE CREAM, CHOC TUB",4,1,4,0.1
791558,"CONTAINER, FM 4 Z SQT WHT",4,1,4,0.1
823021,"EGG, SHL MED GRD AA WHT LOOS",10,1,10,0.2
843771,"TOPPING, WHPD NONDARY ULTRA",4,12,48,0.9
877506,"BUTTER, SALTD SOLID AA GRD REF",1,12,12,0.2
993063,"PASTA, MAC ELBW SHLF STABL",1,1,1,0.0
1010412,"PEPPER, BELL GRN DCD 1/4""",1,1,1,0.0
1049803,"LIME, #2 GRD 230-250 CT FRESH",21,1,21,0.4
1063684,"CORN DOG, AM HONY BTR MEAT FZN",1,1,1,0.0
1063878,"PEPPER, JLP XXL 1/9 BU FRESH",3,1,3,0.1
1103660,"CHICKEN, GZZD RAW REF CVP",3,1,3,0.1
1116740,"BEEF, RIBEY 112A 2"" L/ON B F2F",6,1,6,0.1
1118783,"CLEANER, FRYER K52 PWDR PKT",1,1,1,0.0
1177922,"CRACKER, SALTINE SALTD SHLF",2,1,2,0.0
1201093,"CUP, PET PLST 20 Z SPCL PRINT",26,1,26,0.5
1205582,"STRAWBERRY, CLMSHL FRESH REF",11,9,99,1.9
1255988,"BACON, PORK 18-22 CT SLCD LAID",15,1,15,0.3
1321470,"BROWNIE, PECN NOT ICED SHT 1/2",2,,0,0.0
1326438,"ONION, GRN TRIMD ICELS FRESH",11,1,11,0.2
1327055,"OIL, SOYBN TFF SALAD",2,1,2,0.0
1328335,"VINEGAR, DSTLD WHT DMSTC 50",2,6,12,0.2
1328699,"SHORTENING, FRYG SOYBN LIQ CLR",160,1,160,3.1
1330158,"BEAN, BLU LAKE GRN CUT 4 SIEV",6,6,36,0.7
1330695,"KNIFE, STK 4.75"" S/S PLST HNDL",56,12,672,12.9
1355551,"MUSHROOM, WHT BTTN SM #1 GRD",2,1,2,0.0
1504521,"LABEL, 2X3 REMOV 500 RL IN/OUT",2,1,2,0.0
1552124,"POTATO, FF SSTRG 1/4"" COATED",263,1,263,5.1
1633130,"BACON,SLAB #2 CURED",7,1,7,0.1
1637321,"LID, CUP 12-24 Z FLAT PET PLST",24,1,24,0.5
1851438,"CUP, SFLE PLYST 3.25 Z TNSLT",10,1,10,0.2
2006625,"JUICE, PNAPL 100% CAN SHLF",7,12,84,1.6
2186153,"PINEAPPLE, GLDN FRESH REF",8,8,64,1.2
2228849,"BREADER, FISH SESD BAG",12,1,12,0.2
2240046,"BACON, PORK END & PC REAL DCD",23,4,92,1.8
2281827,"MIX, GRVY TRKY POUCH SHLF CLSC",1,1,1,0.0
2305118,"ASPARAGUS, GRN BNCH LG 6-11 LB",2,1,2,0.0
2326411,"LETTUCE, ICBRG FRESH REF BOX",15,1,15,0.3
2326445,"SALAD MIX, MESCLUN SPRG BAG",17,1,17,0.3
2326700,"POTATO, RUSET ID. 40 CT FRESH",82,1,82,1.6
2327856,"JUICE, ORNG 100% VITMN C ADDED",1,12,12,0.2
2330652,"FORK, DNNR WNDSR 18/0 S/S MW",20,1,20,0.4
2331353,"TOMATO, RND 5X6 #1 GRD FRESH",28,1,28,0.5
2332104,"CELERY, DCD 1/4"" FRESH REF",1,1,1,0.0
2353829,"FLOUR, AP",111,1,111,2.1
2466128,"CHEESE, SWIS SLCD 120 CT PROCD",7,4,28,0.5
2550762,"HAIRNET, NYLON 24"" BRN LW",4,1,4,0.1
2571705,"BEEF, CHK SHLD CLD CHO ANG 114",37,1,37,0.7
2613651,"TOMATO, PASTE 24% LIGHT NTRL",1,1,1,0.0
2633394,"BREAD, RYE MRBL 17 SLCD 5/8""",5,8,40,0.8
2720977,"CHICKEN, BRST DBL RNDM BLS JMB",71,1,71,1.4
2721165,"CHICKEN, BRST DBL RNDM BNLS",15,1,15,0.3
2725042,"CHICKEN, WING 1&2JT MED RAW",75,1,75,1.4
2725661,"CHICKEN, BRST DBL 6 Z BNLS REF",30,1,30,0.6
2726909,"CHICKEN, WING 1&2JT JMB RAW",128,1,128,2.5
2739175,"SOUR CREAM, CLTD ALL NTRL TUB",15,4,60,1.2
2835205,"BAG, FLTWR 2.75X10 PAPR WHT",9,1,9,0.2
2939411,"LID, CUP SFLE 3.25-4 Z FLAT",12,1,12,0.2
2948859,"GRILL BRICK, 4X3.5X8 GLS DUST",1,12,12,0.2
2950343,"SCRUBBER, S/S 50 GR HD 400",6,8,48,0.9
2950699,"MOP HEAD, CUT END #24 COTN 4",7,3,21,0.4
2959917,"CLEANER, FLR ALL SRFCE F22 LIQ",5,1,5,0.1
3002128,"SALT, KO NOT IODZ GRAN CORSE",1,1,1,0.0
3013885,"FILTER, FRYER GRS CONE 10""",5,1,5,0.1
3016342,"ZUCCHINI, GRN MED FRESH REF",19,1,19,0.4
3018538,"SAUCE, HOT GLS BTL SHLF STABL",3,12,36,0.7
3037330,"PEPPER, CHILI SERRN FRESH REF",14,1,14,0.3
3041423,"CORN DOG, AM FZN",7,1,7,0.1
3056553,"SUGAR, RAW CANE CYSTL BAG",1,12,12,0.2
3136199,"SUGAR SUB, PINK SWT & LOW 1 GR",3,1,3,0.1
3138880,"SAUSAGE, CHRZO PORK GRND RAW",1,2,2,0.0
3148780,"SAUCE, STK SS POUCH",1,12,12,0.2
3161452,"BAR MIX, MANGO PUREE CTN GABLE",2,12,24,0.5
3213469,"DRESSING, HONY MUST SWT REF",3,1,3,0.1
3264931,"MARGARINE, SALTD TUB REF WHPD",18,6,108,2.1
3279206,"BEEF, DCD STEW MEAT .75X.75""",120,1,120,2.3
3328259,"WRAP, FOIL 9X10.75 INFLD POP",3,1,3,0.1
3328713,"DRESSING, 1000 ISL SHLF STABL",4,1,4,0.1
3331972,"MUSHROOM, WHT X-LG #1 GRD BOX",72,1,72,1.4
3332830,"COLESLAW MIX, SHRD CBG GRN &",14,1,14,0.3
3333705,"OLIVE, MZNLA GRN STUFD PMNTO",4,1,4,0.1
3340510,"CHEESE, AMER SLCD 120 CT TFF",16,4,64,1.2
3408822,"BEEF, RIBEY 112A 2X2"" L/ON RAW",4,1,4,0.1
3605755,"TRAY, PAPR FOOD .5 LB COTED",17,4,68,1.3
3609401,"TOWEL, PAPR 7.5X12 CENTERPULL",1,6,6,0.1
3627351,"NAPKIN, DISPR INFLD BRN",2,8,16,0.3
3636982,"SAUCE, WORSTERSHR PLST JUG",6,1,6,0.1
3744489,"CHICKEN, HALF 15 HD 3.25-3.5",10,1,10,0.2
3749580,"MIX, GRVY BRN POUCH SHLF STABL",16,6,96,1.8
3852858,"TORTILLA, CHIP YLW CORN 6"" RAW",25,1,25,0.5
4060067,"TOOTHPICK, WOOD MINT WRPD",6,1,6,0.1
4085338,"GUEST CHECK, SHRK PK SNGL PAPR",4,50,200,3.8
4116355,"GARLIC, MNCD IN WATER PLST JAR",1,1,1,0.0
4182234,"APPETIZER, PTATO PPR CHEDR",10,6,60,1.2
4230900,"CILANTRO, FRESH HERB",17,1,17,0.3
4261905,"PEPPER, JLP SLCD NACHO MILD IN",6,6,36,0.7
4289443,"POTATO, YUKON GLD A SZ FRESH",38,1,38,0.7
4320487,"CHILI, BF NO BEAN RTU TUB FZN",8,6,48,0.9
4326690,"ONION, RED JMB FRESH REF BAG",8,1,8,0.2
4328910,"HOT DOG, AB 5:1 6"" RLR GRIL",10,1,10,0.2
4329314,"MUSTARD, YLW SS POUCH",4,1,4,0.1
4352191,"SAUCE, MNARA TMTO CAN SHLF",7,6,42,0.8
4364063,"MUSTARD, YLW PLST JAR SHLF",5,1,5,0.1
4550881,"DRINK, SODA TONIC WATER CANDA",1,24,24,0.5
4558003,"BEEF, PHILY FLAT 4Z MODERATELY",39,1,39,0.8
4577810,"GLOVE, NTRLE X-LARGE PF BLK",1,12,12,0.2
4594181,"PAPER, 18""X1100' FRZR PAPR WHT",2,1,2,0.0
4647806,"DETERGENT, DISH MNL LIQ BTL",15,8,120,2.3
4661918,"SHRIMP, 16-20 WHT P&D T/ON NPA",20,1,20,0.4
4725776,"CABBAGE, RED MED FRESH REF BAG",8,7,56,1.1
4731741,"TOMATO, GRAPE RED FRESH REF",5,1,5,0.1
4781939,"DRINK, SODA CLUB CANDA DRY PET",2,24,48,0.9
4784112,"BACON, PORK 10-14 CT SLAB",1,1,1,0.0
4818803,"WRAP, 12X12 WAX PAPR NTRL FLAT",2,5,10,0.2
4834081,"FILM, 18""X2000' PLST RL",1,1,1,0.0
4917282,"BACON, PORK 18-22 SLCD LAI EXP",2,1,2,0.0
4921324,"PORK, SPRB ST. LOUIS 3.25 F2F",20,1,20,0.4
5006465,"MUSHROOM, SLCD FRESH REF",27,1,27,0.5
5010608,"CILANTRO, FRESH HERB",1,1,1,0.0
5241773,"TURKEY, BRST S/L OVN PRPD F2F",5,1,5,0.1
5253687,"TOWEL, PAPR 7.8X15 CENTERPULL",20,6,120,2.3
5308139,"JUICE, CLMTO DRNK 34% ORIG PET",9,6,54,1.0
5314208,"BEEF, CUTLT SLCT RAW FZN",80,1,80,1.5
5314802,"ROLL, WHT UNSL PARBK FZN BRD",3,1,3,0.1
5326418,"LETTUCE, RMN FRESH REF",15,1,15,0.3
5328257,"FOIL, ALUM 18""X500' HVY-DTY RL",1,1,1,0.0
5328406,"DRESSING, RANCH BTRMLK REF JAR",85,20,1700,32.7
5332630,"CHEESE, CHEDR MILD SHRD FTHR",46,6,276,5.3
5341169,"CLEANER, OVN & GRIL K13 LIQ",13,4,52,1.0
5360547,"AVOCADO, HASS BRKER STG 2-3 #2",19,1,19,0.4
5492673,"SALT, SHKR PLST",2,24,48,0.9
5601679,"CHIP, PTATO SS BAG SHLF STABL",5,1,5,0.1
5602354,"APPETIZER, CHS MOZZ BRDD ITLN",24,4,96,1.8
5604898,"CUP, PET PLST 20 Z CLD CLR",2,1,2,0.0
5610571,"CROUTON, SESD CUBE SS",1,1,1,0.0
5751965,"DEODORIZER, URNL SCRN WAVE 3D",5,5,25,0.5
5881594,"CHERRY, MRCNO W/ STEM LG PLST",5,1,5,0.1
5888482,"HAM, BNLS D-SHAPD NJ HW SMK 2D",6,2,12,0.2
6006464,"SQUASH, YLW FRESH REF",1,1,1,0.0
6010482,"PEPPER, JLP FRESH REF",5,1,5,0.1
6033922,"BAR MIX, SWT & SOUR LMN SHLF",6,4,24,0.5
6083968,"POTATO, TATER NUGT TFF PARFR",97,1,97,1.9
6310726,"JUICE, CRNBY DRNK 27% BAR PAC",1,12,12,0.2
6326698,"ONION, YLW WHL SPR COLSL 4 1/4",35,1,35,0.7
6328249,"FOIL, ALUM 12""X1000' STD RL",4,1,4,0.1
6329205,"BEAN, GRN BLU LAKE CUT 3-5",51,6,306,5.9
6329924,"SALT, TABLE IODZ BAG",8,1,8,0.2
6330658,"SPOON, BOULON WNDSR S/S MW",3,1,3,0.1
6381750,"CHICKEN, WING 1&2JT MED RAW",9,1,9,0.2
6419501,"CHEESE, CHEDR YLW MILD SLCD Z",12,6,72,1.4
6432884,"CHEESE, PPR JK SLCD .75 Z TWIN",9,6,54,1.0
6450068,"HUSH PUPPY, JLP PARFR FZN BAG",6,2,12,0.2
6492672,"SPICE, PPR BLK GRND SHKR",2,1,2,0.0
6501159,"SEASONING, LMN PPR PLST SHKR",32,1,32,0.6
6554307,"BEEF, CHUK SHLDR CLOD AC 114",51,1,51,1.0
6555510,"CORN DOG, CHIX HONY BTR 4:1 5""",2,1,2,0.0
6617609,"CONTAINER, FM 6X6 1 CMPT WHT",2,4,8,0.2
6653802,"TRAY, PAPR FOOD 1 LB COTED",2,4,8,0.2
6740178,"SHRIMP, 41-50 WHT P&D T/OF NPA",20,1,20,0.4
6758940,"ICE CREAM, VNL BEAN 15% BUTRFT",12,1,12,0.2
6808851,"TRAY, PPRBD FOOD .5 LB CHKRD",3,4,12,0.2
6861538,"CONTAINER, PLST 9"" HX 1 CMPT",2,1,2,0.0
6883961,"CONTAINER, FM 6 Z SQT WHT",5,4,20,0.4
6896393,"KIT, CTLY K-F-S NAP MW SLVR",9,1,9,0.2
6899289,"CRAYON, 4 PK ASST",1,1,1,0.0
6911663,"PANGASIUS, STPED 5-7 Z FIL PBO",47,1,47,0.9
6928774,"SHRIMP, RAW 51-60 WHT P&D T/OF",75,1,75,1.4
6948384,"BAR MIX, PCH CTN GABLE TOP FZN",1,12,12,0.2
6969521,"GLOVE, VINYL X-LARGE PF NTRL",6,12,72,1.4
7002041,"LID, CUP 4-6 Z VTD PLST WHT",1,1,1,0.0
7005226,"CONTAINER, FM 4 Z SQT WHT",3,1,3,0.1
7008703,"BAG, T-SHIRT 11.5X6.5X21 PLYLN",6,1,6,0.1
7012636,"PEPPER, BELL GRN CHO #2 GRD",1,1,1,0.0
7071236,"BAR MIX, STWBY CTN GABLE TOP",4,8,32,0.6
7153448,"CLEANER, AP LIQ SPRAY BTL CLR",10,12,120,2.3
7200736,"PICKLE, DILL CC CHIP 1/8""",34,1,34,0.7
7221484,"JUICE, GRPFT RUBY RED 100% BTL",1,24,24,0.5
7248339,"MIX, DRSG RANCH 1 GAL YLD PKT",10,20,200,3.8
7328537,"DRESSING, BLU CHS CHNKY REF",4,1,4,0.1
7329113,"MAYONNAISE, XHVY PLST JUG SHLF",9,4,36,0.7
7331614,"CELERY, STICK 4"" FRESH REF",8,1,8,0.2
7333263,"SEASONING, FJTA SHLF STABL",43,1,43,0.8
7355280,"AVOCADO, HASS BRKER STG 2-3 #2",1,1,1,0.0
7501752,"KETCHUP, TMTO FCY 33% RED PLST",11,1,11,0.2
7582752,"CHEESE, AMER LOAF PROCD PLST",1,4,4,0.1
7589787,"BACON, PORK RNDM CT SLCD BULK",10,1,10,0.2
7607237,"CUP, PLST 12Z KID SEA W/LID&ST",7,1,7,0.1
7637705,"SHORTENING, FRYG RICE BRAN LIQ",8,1,8,0.2
7662349,"PLATE, PLYST 10.25"" WHT DECTD",7,1,7,0.1
7677701,"ROLL, WHL GRAIN 2.5"" SQ UNSL",1,1,1,0.0
7800469,"NAPKIN, BEV WHT 9.5X9.5 1 PLY",5,8,40,0.8
7804644,"CONTAINER, FM 9X9 1 CMPT WHT",67,1,67,1.3
7826290,"LINER, 60 GAL 38X58 BLK 1.2",12,5,60,1.2
7826506,"LINER, 33 GAL 33X38 BLK 1.2",10,5,50,1.0
7856401,"TOWEL, PAPR 9X9.45 MLTFD NTRL",2,1,2,0.0
7902430,"APPLESAUCE, UNSTN SS PLST CUP",1,1,1,0.0
7945058,"DEGREASER, AP VP3 LIQ JUG BLU",12,4,48,0.9
7945926,"CRACKER, SALAD WAFER IW",1,1,1,0.0
7979586,"POTATO, SWT FF WAFL CUT THIN",47,1,47,0.9
8003956,"SAUCE, TYKI GLAZ PLST JUG SHLF",9,1,9,0.2
8013625,"SAUCE, HOT RED PLST JUG SHLF",15,12,180,3.5
8025207,"CHICKEN, GZZD BNLS RAW FZN",5,1,5,0.1
8047557,"MIX, GRVY PPR ADD WATER",27,6,162,3.1
8303414,"PEPPER, CHILI GRN DCD FIRE",1,1,1,0.0
8326696,"ONION, YLW JMB 3""+ FRESH REF",3,1,3,0.1
8327249,"CHEESE, PROV LOG PLST WRPD REF",13,1,13,0.3
8328171,"HORSERADISH, TUB REF PREPD",1,,0,0.0
8340978,"CREAM, WHPG HVY LIQ 40% BUTRFT",6,12,72,1.4
8362022,"DETERGENT, DSHWR D21 LIQ PAIL",1,1,1,0.0
8366296,"SURIMI, IMIT CRBMT CHK FLK MSC",4,4,16,0.3
8383283,"SUGAR, WHT CANE EX FINE BAG",18,1,18,0.3
8387194,"WATER, MINRL GLS BTL",10,24,240,4.6
8568531,"MAYONNAISE, SS POUCH SHLF",3,1,3,0.1
8602054,"CUP, PET PLST 9 Z SQT CLD CLR",3,1,3,0.1
8609068,"LIME, 175-200 CT FRESH REF #2",1,1,1,0.0
8609174,"TOWEL, PAPR 9X11 PERF RL WHT 2",22,1,22,0.4
8648164,"TOWEL, PAPR 9.5X9 MLTFD BRN 1",3,1,3,0.1
8748147,"BEEF, SLCD RNDM CHUK SHLDR",18,1,18,0.3
8869224,"NAPKIN, DISPR INFLD WHT",6,8,48,0.9
8869828,"NAPKIN, DISPR INFLD BRN",23,8,184,3.5
8903171,"BEEF, SLCD RNDM CHUK SHLDR",4,1,4,0.1
8915027,"STRAW, GIANT 7.75"" BLK UWRPD",2,8,16,0.3
8916249,"KIT, CTLY S&P K-F-S NAP HW BLK",2,1,2,0.0
8917619,"KIT, CTLY K-F-S NAP HW BLK",3,1,3,0.1
8917627,"KIT, CTLY S&P K-F-S NAP HW BLK",10,1,10,0.2
9002080,"SAUCE, STK A-1 GLS BTL SHLF",1,12,12,0.2
9041252,"CRACKER MEAL, CRSD MED BAG",7,1,7,0.1
9057316,"BAR MIX, LIME FOIL BAG SHLF",3,12,36,0.7
9075643,"SANITIZER, SRFCE LIQ SPRAY K85",13,12,156,3.0
9206974,"TEA BAG, ICED BLK SWTND CFNTD",36,8,288,5.5
9261892,"TOMATILLO, CRSD GRN CND IMP",3,6,18,0.3
9262942,"TOMATO, PLUM #2 GRD BULK FRESH",1,1,1,0.0
9284670,"PORK, LOIN CC BELLY STRAP EXP",2,1,2,0.0
9329269,"TOMATO, WHL IN JCE PLD CND",4,6,24,0.5
9329384,"KETCHUP, TMTO FCY 33% SS FOIL",3,1,3,0.1
9357214,"ORANGE, NAVEL OR VLNCA CHO 88",4,1,4,0.1
9372855,"TOMATO, RND 5X6 #1 GRD FRESH 2",4,1,4,0.1
9453969,"PEPPER, BELL RED CHO #2 GRD",2,1,2,0.0
9464234,"STRAW, GIANT 8.5"" BLK WRPD",1,12,12,0.2
9487478,"CHEESECAKE, RSP DONUT 10"" 14",5,2,10,0.2
9579777,"BASE, SOUP CHIX FLVR GRNLR",3,1,3,0.1
9625922,"TOWEL, PAPR 7.88X15 CENTERPULL",16,6,96,1.8
9837196,"SAUCE, CHILI SWT PLST JUG SHLF",4,4,16,0.3
9855909,"STRAW, JMB 7.75"" TNSLT WRPD",6,12,72,1.4
9864182,"STRAW, JMB 7.75"" TNSLT WRPD",1,12,12,0.2
9917069,"OIL, OLIV POMCE IMP ITALY",-2,1,-2,0.0
9932039,"TURKEY, WHL YOUNG HEN 14-16 LB",6,1,6,0.1