product,description,package_size,brand,cost,item_number,quantity,group_name,timestamp
,"AVOCADO, HASS BREAKER STAGE 2-3 #2 GRADE WHOLE 60 COUNT BOX FRESH REF",60 EA,PACKER,0.0,5360547,0.0,Cooler Items,2025-12-16 12:02:15
,"CABBAGE, RED MEDIUM FRESH REF BAG",10 LB,CROSS VALLEY FARMS,0.0,4725776,0.0,Cooler Items,2025-12-16 12:02:15
,"CELERY, STICK 4 FRESH REF",4/5 LB,CROSS VALLEY FARMS,0.0,7331614,0.0,Cooler Items,2025-12-16 12:02:15
,"ONION, GREEN TRIMMED ICELESS FRESH REF SCALLION",4/2 LB,CROSS VALLEY FARMS,0.0,1326438,0.0,Cooler Items,2025-12-16 12:02:15
,"CILANTRO, FRESH HERB",60 EA,PACKER,0.0,4230900,0.0,Cooler Items,2025-12-16 12:02:15
,"COLESLAW MIX, SHRED CABBAGE GREEN and RED W/ CARROT SEPARATE FRESH REF",4/5 LB,CROSS VALLEY FARMS,0.0,3332830,0.0,Cooler Items,2025-12-16 12:02:15
,"EGG, SHELL MEDIUM GRADE AA WHITE LOOSE PACK FRESH",15 DZ,GLENVIEW FARMS,0.0,823021,0.0,Cooler Items,2025-12-16 12:02:15
,"CREAM, WHIPPING HEAVY 40% BUTTERFAT UHT DAIRY CARTON GABLE TOP REF",12/1 QT,GLENVIEW FARMS,0.0,8340978,0.0,Cooler Items,2025-12-16 12:02:15
,"LETTUCE, ICEBERG FRESH REF BOX",24 EA,CROSS VALLEY FARMS,0.0,2326411,0.0,Cooler Items,2025-12-16 12:02:15
,"LETTUCE, ROMAINE FRESH REF",24 EA,CROSS VALLEY FARMS,0.0,5326418,0.0,Cooler Items,2025-12-16 12:02:15
,"SALAD MIX, MESCLUN SPRING BAG FRESH REF LETTUCE",3 LB,CROSS VALLEY FARMS,0.0,2326445,0.0,Cooler Items,2025-12-16 12:02:15
,"LIME, #2 GRADE 230-250 COUNT FRESH REF BULK",40 LB,PACKER,0.0,1049803,0.0,Cooler Items,2025-12-16 12:02:15
,"MARGARINE, SALTED TUB REF WHIPPED",6/4 LB,GLENVIEW FARMS,0.0,3264931,0.0,Cooler Items,2025-12-16 12:02:15
,"MILK, BUTTERMILK BULGARIN REF",9/.5 GA,HILAND,0.0,315606,0.0,Cooler Items,2025-12-16 12:02:15
,"MILK, WHOLE PASTEURIZED RBST FREE VITAMIN D GRADE A JUG REF HOMOGENIZED",4/1 GA,GLENVIEW FARMS,0.0,761940,0.0,Cooler Items,2025-12-16 12:02:15
,"MUSHROOM, SLICED FRESH REF",10 LB,PACKER,0.0,5006465,0.0,Cooler Items,2025-12-16 12:02:15
,"MUSHROOM, WHITE EXTRA-LARGE #1 GRADE BOX FRESH REF",10 LB,CROSS VALLEY FARMS,0.0,3331972,0.0,Cooler Items,2025-12-16 12:02:15
,"PEPPER, CHILI SERRANO FRESH REF",5 LB,PACKER,0.0,3037330,0.0,Cooler Items,2025-12-16 12:02:15
,"PEPPER, JALAPENO FRESH REF",10 LB,PACKER,0.0,6010482,0.0,Cooler Items,2025-12-16 12:02:15
,"SOUR CREAM, CULTURED ALL NATURAL TUB REF",4/5 LB,GLENVIEW FARMS,0.0,2739175,0.0,Cooler Items,2025-12-16 12:02:15
,"TOMATO, ROUND 5X6 #1 GRADE FRESH REF BULK",25 LB,CROSS VALLEY FARMS,0.0,2331353,0.0,Cooler Items,2025-12-16 12:02:15
,"TOMATO, GRAPE RED FRESH REF BULK",10 LB,CROSS VALLEY FARMS,0.0,4731741,0.0,Cooler Items,2025-12-16 12:02:15
,"TORTILLA, CHIP YELLOW CORN 6 SHELF STABLE RAW 4 CUT",30 LB,DEL PASADO,0.0,3852858,0.0,Cooler Items,2025-12-16 12:02:15
,"ZUCCHINI, GREEN MEDIUM FRESH REF SQUASH",20 LB,PACKER,0.0,3016342,0.0,Cooler Items,2025-12-16 12:02:15
,"CHEESE, PROVOLONE LOG PLASTIC WRAPPED REF",3/12 LBA,METRO DELI,0.0,8327249,0.0,Cheeses,2025-12-16 12:02:15
,"CHEESE, AMERICAN SLICED 120 COUNT TFF PROCESSED YELLOW REF",4/5 LB,GLENVIEW FARMS,0.0,3340510,0.0,Cheeses,2025-12-16 12:02:15
,"CHEESE, CHEDDAR MILD SHRED FEATHER YELLOW REF",4/5 LB,GLENVIEW FARMS,0.0,5332630,0.0,Cheeses,2025-12-16 12:02:15
,"CHEESE, CHEDDAR YELLOW MILD SLICED .75 OZ TWIN PACK REF",6/1.5 LB,GLENVIEW FARMS,0.0,6419501,0.0,Cheeses,2025-12-16 12:02:15
,"CHEESE, PEPPER JACK SLICED .75 OZ TWIN PACK REF",6/1.5 LB,GLENVIEW FARMS,0.0,6432884,0.0,Cheeses,2025-12-16 12:02:15
,"CHEESE, SWISS SLICED 120 COUNT PROCESSED REF",4/5 LB,GLENVIEW FARMS,0.0,2466128,0.0,Cheeses,2025-12-16 12:02:15
,"DRESSING, BLUE CHEESE CHUNKY REF PLASTIC JAR POURABLE",4/1 GA,MONARCH,0.0,7328537,0.0,Salad Dressings,2025-12-16 12:02:15
,"DRESSING, 1000 ISLAND SHELF STABLE PLASTIC JAR TRADITIONAL",4/1 GA,HARVEST VALUE,0.0,3328713,0.0,Salad Dressings,2025-12-16 12:02:15
,"DRESSING, FRENCH ORANGE TFF PLASTIC JAR SHELF STABLE",4/1 GA,MONARCH,0.0,8329062,0.0,Salad Dressings,2025-12-16 12:02:15
,"DRESSING, HONEY MUSTARD SWEET REF PLASTIC JAR",4/1 GA,KEN'S,0.0,3213469,0.0,Salad Dressings,2025-12-16 12:02:15
,"DRESSING, COLESLAW CREAMY SHELF STABLE PLASTIC JAR",4/1 GA,MONARCH,0.0,1328608,0.0,Salad Dressings,2025-12-16 12:02:15
,"DRESSING, RANCH BUTTERMILK REF PLASTIC JAR HOMESTYLE",4/1 GA,MONARCH,0.0,5328406,0.0,Salad Dressings,2025-12-16 12:02:15
,"CHICKEN, GIZZARD BONELESS RAW FROZEN",6/5 LB,TYSON,0.0,8025207,0.0,Big House Only,2025-12-16 12:02:15
,"SURIMI, IMITATION CRABMEAT CHUNK and FLAKE COOKED FROZEN VALUE MSC",4/2.5 LB,HARBOR BANKS,0.0,8366296,0.0,Big House Only,2025-12-16 12:02:15
,"SAUSAGE, CHORIZO PORK GROUND RAW FROZEN",2/5 LB,LAXSON PROVISION,0.0,3138880,0.0,Big House Only,2025-12-16 12:02:15
,"HAM, BONELESS BUFFET NATURAL-JUICE HARDWOOD SMOKED COOKED REF BAG 3-DIAMOND",2/11 LBA,PATUXENT FARMS,0.0,1017127,0.0,Big House Only,2025-12-16 12:02:15
,"ROLL, HOAGIE WHITE 3.5 OZ 8 SLICED COOKED BAKED FROZEN BAG HEARTH SUBMARIN",12/6/3.5 OZ,HILLTOP HEARTH,0.0,616400,0.0,Big House Only,2025-12-16 12:02:15
,"BREAD, WHEAT BERRY 17 SLICED 11/16 LOAF FROZEN",8/36 OZ,HILLTOP HEARTH,0.0,207498,0.0,Big House Only,2025-12-16 12:02:15
,"BREAD, RYE MARBLE 17 SLICED 5/8 LOAF BAKED FROZEN",8/30 OZ,EUROPEAN BAKERS,0.0,2633394,0.0,Big House Only,2025-12-16 12:02:15
,"CHILI, BEEF NO BEAN RTU TUB FROZEN",6/5 LB,TEXAS CHILI CO,0.0,4320487,0.0,Big House Only,2025-12-16 12:02:15
,"APPETIZER, CHEESE MOZZARELLA BREADED ITALIAN STICK 3.25 TFF RAW FROZEN BAG",4/3 LB,MOLLY'S KITCHEN,0.0,5602354,0.0,BHB Universal,2025-12-16 12:02:15
,"APPETIZER, POTATO PEPPER CHEDDAR BREADED FROZEN SOUTHWESTERN MUNCHER",6/3 LB,LAMB WESTON,0.0,4182234,0.0,BHB Universal,2025-12-16 12:02:15
,"CORN DOG, ALL-MEAT FROZEN",48/4 OZ,STATE FAIR,0.0,3041423,0.0,BHB Universal,2025-12-16 12:02:15
,"HOT DOG, ALL-BEEF 5:1 6 ROLLER GRILL COOKED FROZEN",10 LB,PATUXENT FARMS,0.0,4328910,0.0,BHB Universal,2025-12-16 12:02:15
,"CHICKEN, WING 1ST-and-2ND-JOINT MEDIUM RAW CVP REF UNFLAVORED",4/10 LB,PATUXENT FARMS,0.0,2725042,0.0,BHB Universal,2025-12-16 12:02:15
,"CHICKEN, BREAST DOUBLE-LOBE RANDOM BONELESS SKINLESS RAW REF CVP JUMBO",4/10 LB,PATUXENT FARMS,0.0,2720977,0.0,BHB Universal,2025-12-16 12:02:15
,"CHICKEN, BREAST DOUBLE-LOBE 6 OZ BONELESS SKINLESS REF CVP",4/5 LB,PATUXENT FARMS,0.0,2725661,0.0,BHB Universal,2025-12-16 12:02:15
,"BEEF, CUTLET SELECT RAW FROZEN",28/6 OZ,EDDY,0.0,5314208,0.0,BHB Universal,2025-12-16 12:02:15
,"BEEF, RIBEYE 112A 2X2 LIP-ON RAW REF VACUUM-PACK",65 LBA,SUKARNE,0.0,3408822,0.0,BHB Universal,2025-12-16 12:02:15
,"BEEF, PHILLY FLAT RAW 4 OZ FROZEN BAG SLICED SOLUTION ADDED MODERATELY",40/4 OZ,HARVEST VALUE,0.0,4558003,0.0,BHB Universal,2025-12-16 12:02:15
,"BEEF, CHUCK SHOULDER CLOD CHOICE ANGUS 114 BONELESS RAW REF",2/23 LBA,STOCK YARDS ANGUS BEEF,0.0,2571705,0.0,BHB Universal,2025-12-16 12:02:15
,"SHRIMP, 41-50 WHITE PEELED-and-DEVEINED TAIL-OFF RAW IQF FROZEN BAG NO-PHOS-A",5/2 LB,HARBOR BANKS,0.0,6740178,0.0,BHB Universal,2025-12-16 12:02:15
,"PANGASIUS, STRIPED 5-7 OZ FILLET PBO SKINLESS RAW IQF FROZEN FARMED SWAI",15 LB,HARBOR BANKS,0.0,6911663,0.0,BHB Universal,2025-12-16 12:02:15
,"SHRIMP, 16-20 WHITE PEELED-and-DEVEINED TAIL-ON RAW IQF FROZEN BAG FARMED NO-",5/2 LB,HARBOR BANKS,0.0,4661918,0.0,BHB Universal,2025-12-16 12:02:15
,"POTATO, FRENCH-FRY SHOESTRING 1/4 COATED CLEAR EXTRA-LONG-FANCY FROZEN",6/4.5 LB,MONARCH,0.0,1552124,0.0,BHB Universal,2025-12-16 12:02:15
,"POTATO, TATER NUGGET TFF PARFRIED FROZEN PUFF",6/5 LB,LAMBS SUPREME,0.0,6083968,0.0,BHB Universal,2025-12-16 12:02:15
,"POTATO, SWEET FRENCH-FRY WAFFLE CUT THIN COATED FROZEN",3/5 LB,MONARCH,0.0,7979586,0.0,BHB Universal,2025-12-16 12:02:15
,"HUSH PUPPY, JALAPENO PARFRIED FROZEN BAG APPETIZER",2/5 LB,HAGY,0.0,6450068,0.0,BHB Universal,2025-12-16 12:02:15
,"BACON,SLAB #2 CURED",30 LB,COVERED WAGON,0.0,1633130,0.0,BHB Universal,2025-12-16 12:02:15
,"BACON, PORK END and PIECE REAL DICED .25 SMOKED CURED COOKED REF GAS FLUSHED",2/5 LB,PATUXENT FARMS,0.0,2240046,0.0,BHB Universal,2025-12-16 12:02:15
,"BROWNIE, PECAN NOT ICED SHEET 1/2 24 SLICED TRAY FROZEN",2/96 OZ,DAVIDS,0.0,1321470,0.0,Desserts,2025-12-16 12:02:15
,"ICE CREAM, VANILLA BEAN 15% BUTTERFAT FROZEN PAPER TUB ALL NATURAL",3 GA,CHEF'S LINE,0.0,6758940,0.0,Desserts,2025-12-16 12:02:15
,"ICE CREAM, CHOCOLATE TUB",3 GA,GLENVIEW FARMS,0.0,766949,0.0,Desserts,2025-12-16 12:02:15
,"TOPPING, WHIPPED NON-DAIRY ULTRA PASTEURIZED AEROSOL REF",12/15 OZ,GLENVIEW FARMS,0.0,843771,0.0,Desserts,2025-12-16 12:02:15
,"CHEESECAKE, RASPBERRY DONUT 10 14 SLICED TRAY FROZEN CAKE",2/83.68 OZ,DEVONSHIRE,0.0,9487478,0.0,Desserts,2025-12-16 12:02:15
,"CAKE, LAYER 2 CARROT ICED 9 14 SLICED GRANDMAS BOX FROZEN",2/72 OZ,DEVONSHIRE,0.0,755207,0.0,Desserts,2025-12-16 12:02:15
,"CAKE, CHOCOLATE GLAZED 5 OZ SS TRAY PACK FROZEN MOLTEN",4/9/5 OZ,SWEET STREET,0.0,31765,0.0,Desserts,2025-12-16 12:02:15
,"BAR MIX, GRENADINE PLASTIC SHELF STABLE COCKTAIL",12/1 LT,ROSES COCKTAIL INFUSIONS,0.0,5182720,0.0,Bar,2025-12-16 12:02:15
,"JUICE, CLAMATO DRINK 34% ORIGINAL PET PLASTIC BOTTLE SHELF STABLE",6/1 LT,CLAMATO,0.0,5308139,0.0,Bar,2025-12-16 12:02:15
,"DRINK, SODA TONIC WATER CANADA DRY PET PLASTIC BOTTLE",4/6/10 OZ,CANADA DRY,0.0,4550881,0.0,Bar,2025-12-16 12:02:15
,"DRINK, SODA CLUB CANADA DRY PET PLASTIC BOTTLE",4/6/10 OZ,CANADA DRY,0.0,4781939,0.0,Bar,2025-12-16 12:02:15
,"STRAW, GIANT 7.75 BLACK UNWRAPPED STANDARD PLASTIC",10/150 EA,MONOGRAM,0.0,8915027,0.0,Bar,2025-12-16 12:02:15
,"SALT, KOSHER NOT IODIZED GRANULATED COARSE BOX SHELF STABLE",12/3 LB,MORTON SALT,0.0,3002128,0.0,Bar,2025-12-16 12:02:15
,"SUGAR, RAW CANE CRYSTAL BAG TURBINADO",12/2 LB,SUGAR IN THE RAW,0.0,3056553,0.0,Bar,2025-12-16 12:02:15
,"JUICE, PINEAPPLE 100% CAN SHELF STABLE",12/46 OZ,DOLE PACKAGED,0.0,2006625,0.0,Bar,2025-12-16 12:02:15
,"JUICE, GRAPEFRUIT RUBY RED 100% PLASTIC BOTTLE SHELF STABLE",24/10 OZ,TROPICANA,0.0,7221484,0.0,Bar,2025-12-16 12:02:15
,"JUICE, ORANGE 100% VITAMIN C ADDED ASEPTIC CARTON SHELF STABLE",12/46 OZ,THIRSTER,0.0,2327856,0.0,Bar,2025-12-16 12:02:15
,"JUICE, CRANBERRY DRINK 27% BAR PAC MIXER PLASTIC BOTTLE SHELF STABLE",12/32 OZ,OCEAN SPRAY,0.0,6310726,0.0,Bar,2025-12-16 12:02:15
,"BAR MIX, SWEET and SOUR LEMON SHELF STABLE COCKTAIL",4/1 GA,LEMON-X,0.0,6033922,0.0,Bar,2025-12-16 12:02:15
,"BAR MIX, LIME FOIL BAG SHELF STABLE COCKTAIL",12/34 OZ,LASCO,0.0,9057316,0.0,Bar,2025-12-16 12:02:15
,"BAR MIX, MARGARITA CONCENTRATE 7:1 PLASTIC BOTTLE SHELF STABLE COCKTAIL",4/1 GA,MAYSON,0.0,18267,0.0,Bar,2025-12-16 12:02:15
,"BAR MIX, MANGO PUREE CARTON GABLE TOP FROZEN SMOOTHIE COCKTAIL",12/1 QT,ISLAND OASIS,0.0,3161452,0.0,Bar,2025-12-16 12:02:15
,"BAR MIX, PEACH CARTON GABLE TOP FROZEN SMOOTHIE COCKTAIL",12/1 QT,ISLAND OASIS,0.0,6948384,0.0,Bar,2025-12-16 12:02:15
,"BAR MIX, PINA COLADA CARTON GABLE TOP FROZEN SMOOTHIE COCKTAIL",12/1 QT,ISLAND OASIS,0.0,6948426,0.0,Bar,2025-12-16 12:02:15
,"BAR MIX, STRAWBERRY CARTON GABLE TOP FROZEN SMOOTHIE COCKTAIL",12/1 QT,ISLAND OASIS,0.0,7071236,0.0,Bar,2025-12-16 12:02:15
,"NAPKIN, BEVERAGE WHITE 9.5X9.5 1 PLY PAPER 1/4 FOLD",8/500 EA,VALU PLUS,0.0,7800469,0.0,Bar,2025-12-16 12:02:15
,"OLIVE, MANZANILLA GREEN STUFFED PIMIENTO 300-320 COUNT SHELF STABLE GLASS J",4/1 GA,MONARCH,0.0,3333705,0.0,Bar,2025-12-16 12:02:15
,"STRAWBERRY, CLAMSHELL FRESH REF",8/1 LB,PACKER,0.0,1205582,0.0,Bar,2025-12-16 12:02:15
,"PINEAPPLE, GOLDEN FRESH REF",7 EA,PACKER,0.0,2186153,0.0,Bar,2025-12-16 12:02:15
,"ORANGE, NAVEL OR VALENCIA CHOICE 88 COUNT FRESH REF BOX",88 EA,PACKER,0.0,9357214,0.0,Bar,2025-12-16 12:02:15
,"CHERRY, MARASCHINO W/ STEM LARGE PLASTIC",4/128 OZ,HARVEST VALUE,0.0,5881594,0.0,Bar,2025-12-16 12:02:15
,"WATER, MINERAL GLASS BOTTLE",24/12 OZ,TOPO CHICO,0.0,8387194,0.0,Bar,2025-12-16 12:02:15
,"CONTAINER, FOAM 9X9 1 CMPT WHITE 3.25H HINGED LID DUAL TAB OPTIONAL VENTIN",150 EA,VALU PLUS,0.0,7804644,0.0,TO GO Items,2025-12-16 12:02:15
,"CONTAINER, FOAM 6X6 1 CMPT WHITE 3H HINGED LID",4/125 EA,MONOGRAM,0.0,6617609,0.0,TO GO Items,2025-12-16 12:02:15
,"CONTAINER, PLASTIC 9 HEXAGON 1 CMPT BLACK HINGED LID CARRY-OUT",110 EA,MONOGRAM,0.0,6861538,0.0,TO GO Items,2025-12-16 12:02:15
,"CONTAINER, PLASTIC 7 HEXAGON 1 CMPT BLACK 3 H HINGED LID CARRY-OUT",3/40 EA,MONOGRAM,0.0,6861488,0.0,TO GO Items,2025-12-16 12:02:15
,"BAG, CARRY-OUT 8 LB PAPER WHITE GROCERY",2/500 EA,MONOGRAM,0.0,738898,0.0,TO GO Items,2025-12-16 12:02:15
,"BAG, FRENCH-FRY 5.5X4.5 PAPER WHITE GREASE RESISTANT",2000 EA,PAPERCON,0.0,1310994,0.0,TO GO Items,2025-12-16 12:02:15
,"KIT, CUTLERY SALT-and-PEPPER K-F-S NAP HEAVYWEIGHT BLACK POLYSTYRENE PLASTIC",250 EA,MONOGRAM,0.0,8917627,0.0,TO GO Items,2025-12-16 12:02:15
,"BAG, T-SHIRT 11.5X6.5X21 POLYETHYLENE WHITE THANK YOU STOCK PRINT 12 MIC CA",1000 EA,PRIME SOURCE,0.0,7008703,0.0,TO GO Items,2025-12-16 12:02:15
,"SUGAR SUB, PINK SWEET and LOW 1 GR SS PACKET SACCHARIN",2000/1 GR,SWEET' N LOW SWEETENER,0.0,3136199,0.0,TO GO Items,2025-12-16 12:02:15
,"MUSTARD, YELLOW SS POUCH",200/5.5 GR,MONARCH,0.0,4329314,0.0,TO GO Items,2025-12-16 12:02:15
,"MAYONNAISE, SS POUCH SHELF STABLE",200/12 GR,MONARCH,0.0,8568531,0.0,TO GO Items,2025-12-16 12:02:15
,"KETCHUP, TOMATO FANCY 33% SS FOIL PACKET SHELF STABLE",1000/9 GR,MONARCH,0.0,9329384,0.0,TO GO Items,2025-12-16 12:02:15
,"BAG, FLATWARE 2.75X10 PAPER WHITE SILVERWARE",2000 EA,MONOGRAM,0.0,2835205,0.0,TO GO Items,2025-12-16 12:02:15
,"PEPPER, JALAPENO SLICED NACHO MILD IN VINEGAR CAN SHELF STABLE",6/#10 CN,DEL SOL,0.0,4261905,0.0,Spices,2025-12-16 12:02:15
,"SAUCE, MARINARA TOMATO CAN SHELF STABLE DELUXE",6/#10 CN,MONARCH,0.0,4352191,0.0,Spices,2025-12-16 12:02:15
,"BEAN, GREEN BLUE LAKE CUT 3-5 SIEVE EXTRA STANDARD CANNED",6/#10 CN,MONARCH,0.0,6329205,0.0,Spices,2025-12-16 12:02:15
