Line Number,Group Name,Product Number,Product Description,Product Brand,Product Package Size,Customer Product Number,USF Class Description,Storage Description
"1","Cooler Items","5360547","AVOCADO, HASS BREAKER STAGE 2-3 #2 GRADE WHOLE 60 COUNT BOX FRESH REF","PACKER",60 EA,"","PRODUCE, FRESH","REF 51 - 70"
"2","Cooler Items","4725776","CABBAGE, RED MEDIUM FRESH REF BAG","CROSS VALLEY FARMS",10 LB,"","PRODUCE, FRESH","REF 33 - 40 HI HUMIDITY"
"3","Cooler Items","7331614","CELERY, STICK 4 FRESH REF","CROSS VALLEY FARMS",4/5 LB,"","PRODUCE, FRESH","REF 33 - 40 HI HUMIDITY"
"4","Cooler Items","1326438","ONION, GREEN TRIMMED ICELESS FRESH REF SCALLION","CROSS VALLEY FARMS",4/2 LB,"","PRODUCE, FRESH","REF 33 - 40 HI HUMIDITY"
"5","Cooler Items","4230900","CILANTRO, FRESH HERB","PACKER",60 EA,"","PRODUCE, FRESH","REF 33 - 40 HI HUMIDITY"
"6","Cooler Items","3332830","COLESLAW MIX, SHRED CABBAGE GREEN and RED W/ CARROT SEPARATE FRESH REF","CROSS VALLEY FARMS",4/5 LB,"","PRODUCE, FRESH","REF 33 - 40 HI HUMIDITY"
"7","Cooler Items","823021","EGG, SHELL MEDIUM GRADE AA WHITE LOOSE PACK FRESH","GLENVIEW FARMS",15 DZ,"","DAIRY","REF 33 - 40 RAW"
"8","Cooler Items","8340978","CREAM, WHIPPING HEAVY 40% BUTTERFAT UHT DAIRY CARTON GABLE TOP REF","GLENVIEW FARMS",12/1 QT,"","DAIRY","REF 33 - 40 DAIRY"
"9","Cooler Items","2326411","LETTUCE, ICEBERG FRESH REF BOX","CROSS VALLEY FARMS",24 EA,"","PRODUCE, FRESH","REF 33 - 40 HI HUMIDITY"
"10","Cooler Items","5326418","LETTUCE, ROMAINE FRESH REF","CROSS VALLEY FARMS",24 EA,"","PRODUCE, FRESH","REF 33 - 40 HI HUMIDITY"
"11","Cooler Items","2326445","SALAD MIX, MESCLUN SPRING BAG FRESH REF LETTUCE","CROSS VALLEY FARMS",3 LB,"","PRODUCE, FRESH","REF 33 - 40 HI HUMIDITY"
"12","Cooler Items","1049803","LIME, #2 GRADE 230-250 COUNT FRESH REF BULK","PACKER",40 LB,"","PRODUCE, FRESH","REF 51 - 70"
"13","Cooler Items","3264931","MARGARINE, SALTED TUB REF WHIPPED","GLENVIEW FARMS",6/4 LB,"","OILS and SHORTENING","REF 33 - 40 NOT RAW"
"14","Cooler Items","315606","MILK, BUTTERMILK BULGARIN REF","HILAND",9/.5 GA,"","DAIRY","REF 33 - 40 DAIRY"
"15","Cooler Items","761940","MILK, WHOLE PASTEURIZED RBST FREE VITAMIN D GRADE A JUG REF HOMOGENIZED","GLENVIEW FARMS",4/1 GA,"","DAIRY","REF 33 - 40 DAIRY"
"16","Cooler Items","5006465","MUSHROOM, SLICED FRESH REF","PACKER",10 LB,"","PRODUCE, FRESH","REF 33 - 40 HI HUMIDITY"
"17","Cooler Items","3331972","MUSHROOM, WHITE EXTRA-LARGE #1 GRADE BOX FRESH REF","CROSS VALLEY FARMS",10 LB,"","PRODUCE, FRESH","REF 33 - 40 HI HUMIDITY"
"18","Cooler Items","3037330","PEPPER, CHILI SERRANO FRESH REF","PACKER",5 LB,"","PRODUCE, FRESH","REF 41 - 50"
"19","Cooler Items","6010482","PEPPER, JALAPENO FRESH REF","PACKER",10 LB,"","PRODUCE, FRESH","REF 41 - 50"
"20","Cooler Items","2739175","SOUR CREAM, CULTURED ALL NATURAL TUB REF","GLENVIEW FARMS",4/5 LB,"","DAIRY","REF 33 - 40 DAIRY"
"21","Cooler Items","2331353","TOMATO, ROUND 5X6 #1 GRADE FRESH REF BULK","CROSS VALLEY FARMS",25 LB,"","PRODUCE, FRESH","REF 51 - 70"
"22","Cooler Items","4731741","TOMATO, GRAPE RED FRESH REF BULK","CROSS VALLEY FARMS",10 LB,"","PRODUCE, FRESH","REF 51 - 70"
"23","Cooler Items","3852858","TORTILLA, CHIP YELLOW CORN 6 SHELF STABLE RAW 4 CUT","DEL PASADO",30 LB,"","GROCERY, DRY","DRY FOOD"
"24","Cooler Items","3016342","ZUCCHINI, GREEN MEDIUM FRESH REF SQUASH","PACKER",20 LB,"","PRODUCE, FRESH","REF 41 - 50"
"25","Cheeses","8327249","CHEESE, PROVOLONE LOG PLASTIC WRAPPED REF","METRO DELI",3/12 LBA,"","CHEESE","REF 33 - 40 DAIRY"
"26","Cheeses","3340510","CHEESE, AMERICAN SLICED 120 COUNT TFF PROCESSED YELLOW REF","GLENVIEW FARMS",4/5 LB,"","CHEESE","REF 33 - 40 DAIRY"
"27","Cheeses","5332630","CHEESE, CHEDDAR MILD SHRED FEATHER YELLOW REF","GLENVIEW FARMS",4/5 LB,"","CHEESE","REF 33 - 40 DAIRY"
"28","Cheeses","6419501","CHEESE, CHEDDAR YELLOW MILD SLICED .75 OZ TWIN PACK REF","GLENVIEW FARMS",6/1.5 LB,"","CHEESE","REF 33 - 40 DAIRY"
"29","Cheeses","6432884","CHEESE, PEPPER JACK SLICED .75 OZ TWIN PACK REF","GLENVIEW FARMS",6/1.5 LB,"","CHEESE","REF 33 - 40 DAIRY"
"30","Cheeses","2466128","CHEESE, SWISS SLICED 120 COUNT PROCESSED REF","GLENVIEW FARMS",4/5 LB,"","CHEESE","REF 33 - 40 DAIRY"
"31","Salad Dressings","7328537","DRESSING, BLUE CHEESE CHUNKY REF PLASTIC JAR POURABLE","MONARCH",4/1 GA,"","GROCERY, REF and FZN","REF 33 - 40 NOT RAW"
"32","Salad Dressings","3328713","DRESSING, 1000 ISLAND SHELF STABLE PLASTIC JAR TRADITIONAL","HARVEST VALUE",4/1 GA,"","GROCERY, DRY","DRY FOOD"
"33","Salad Dressings","8329062","DRESSING, FRENCH ORANGE TFF PLASTIC JAR SHELF STABLE","MONARCH",4/1 GA,"","GROCERY, DRY","DRY FOOD"
"34","Salad Dressings","3213469","DRESSING, HONEY MUSTARD SWEET REF PLASTIC JAR","KEN'S",4/1 GA,"","GROCERY, REF and FZN","REF 33 - 40 NOT RAW"
"35","Salad Dressings","1328608","DRESSING, COLESLAW CREAMY SHELF STABLE PLASTIC JAR","MONARCH",4/1 GA,"","GROCERY, DRY","DRY FOOD"
"36","Salad Dressings","5328406","DRESSING, RANCH BUTTERMILK REF PLASTIC JAR HOMESTYLE","MONARCH",4/1 GA,"","GROCERY, REF and FZN","REF 33 - 40 NOT RAW"
"37","Big House Only","8025207","CHICKEN, GIZZARD BONELESS RAW FROZEN","TYSON",6/5 LB,"","POULTRY","FROZEN  0"
"38","Big House Only","8366296","SURIMI, IMITATION CRABMEAT CHUNK and FLAKE COOKED FROZEN VALUE MSC","HARBOR BANKS",4/2.5 LB,"","SEAFOOD","FROZEN  0"
"39","Big House Only","3138880","SAUSAGE, CHORIZO PORK GROUND RAW FROZEN","LAXSON PROVISION",2/5 LB,"","PROCESSED MEAT","FROZEN  0"
"40","Big House Only","1017127","HAM, BONELESS BUFFET NATURAL-JUICE HARDWOOD SMOKED COOKED REF BAG 3-DIAMOND","PATUXENT FARMS",2/11 LBA,"","PORK","REF 33 - 40 NOT RAW"
"41","Big House Only","616400","ROLL, HOAGIE WHITE 3.5 OZ 8 SLICED COOKED BAKED FROZEN BAG HEARTH SUBMARIN","HILLTOP HEARTH",12/6/3.5 OZ,"","GROCERY, REF and FZN","FROZEN  0"
"42","Big House Only","207498","BREAD, WHEAT BERRY 17 SLICED 11/16 LOAF FROZEN","HILLTOP HEARTH",8/36 OZ,"","GROCERY, REF and FZN","FROZEN  0"
"43","Big House Only","2633394","BREAD, RYE MARBLE 17 SLICED 5/8 LOAF BAKED FROZEN","EUROPEAN BAKERS",8/30 OZ,"","GROCERY, REF and FZN","FROZEN  0"
"44","Big House Only","4320487","CHILI, BEEF NO BEAN RTU TUB FROZEN","TEXAS CHILI CO",6/5 LB,"","APPETIZERS, ENTREES, and POTATOES REF and FZN","FROZEN  0"
"45","BHB Universal","5602354","APPETIZER, CHEESE MOZZARELLA BREADED ITALIAN STICK 3.25 TFF RAW FROZEN BAG","MOLLY'S KITCHEN",4/3 LB,"","APPETIZERS, ENTREES, and POTATOES REF and FZN","FROZEN  0"
"46","BHB Universal","4182234","APPETIZER, POTATO PEPPER CHEDDAR BREADED FROZEN SOUTHWESTERN MUNCHER","LAMB WESTON",6/3 LB,"","APPETIZERS, ENTREES, and POTATOES REF and FZN","FROZEN  0"
"47","BHB Universal","3041423","CORN DOG, ALL-MEAT FROZEN","STATE FAIR",48/4 OZ,"","PROCESSED MEAT","FROZEN  0"
"48","BHB Universal","4328910","HOT DOG, ALL-BEEF 5:1 6 ROLLER GRILL COOKED FROZEN","PATUXENT FARMS",10 LB,"","PROCESSED MEAT","FROZEN  0"
"49","BHB Universal","2725042","CHICKEN, WING 1ST-and-2ND-JOINT MEDIUM RAW CVP REF UNFLAVORED","PATUXENT FARMS",4/10 LB,"","POULTRY","REF 28 - 32 RAW"
"50","BHB Universal","2720977","CHICKEN, BREAST DOUBLE-LOBE RANDOM BONELESS SKINLESS RAW REF CVP JUMBO","PATUXENT FARMS",4/10 LB,"","POULTRY","REF 28 - 32 RAW"
"51","BHB Universal","2725661","CHICKEN, BREAST DOUBLE-LOBE 6 OZ BONELESS SKINLESS REF CVP","PATUXENT FARMS",4/5 LB,"","POULTRY","REF 28 - 32 RAW"
"52","BHB Universal","5314208","BEEF, CUTLET SELECT RAW FROZEN","EDDY",28/6 OZ,"","BEEF","FROZEN  0"
"53","BHB Universal","3408822","BEEF, RIBEYE 112A 2X2 LIP-ON RAW REF VACUUM-PACK","SUKARNE",65 LBA,"","BEEF","REF 28 - 32 RAW"
"54","BHB Universal","4558003","BEEF, PHILLY FLAT RAW 4 OZ FROZEN BAG SLICED SOLUTION ADDED MODERATELY","HARVEST VALUE",40/4 OZ,"","BEEF","FROZEN  0"
"55","BHB Universal","2571705","BEEF, CHUCK SHOULDER CLOD CHOICE ANGUS 114 BONELESS RAW REF","STOCK YARDS ANGUS BEEF",2/23 LBA,"","BEEF","REF 28 - 32 RAW"
"56","BHB Universal","6740178","SHRIMP, 41-50 WHITE PEELED-and-DEVEINED TAIL-OFF RAW IQF FROZEN BAG NO-PHOS-A","HARBOR BANKS",5/2 LB,"","SEAFOOD","FROZEN  0"
"57","BHB Universal","6911663","PANGASIUS, STRIPED 5-7 OZ FILLET PBO SKINLESS RAW IQF FROZEN FARMED SWAI","HARBOR BANKS",15 LB,"","SEAFOOD","FROZEN  0"
"58","BHB Universal","4661918","SHRIMP, 16-20 WHITE PEELED-and-DEVEINED TAIL-ON RAW IQF FROZEN BAG FARMED NO-","HARBOR BANKS",5/2 LB,"","SEAFOOD","FROZEN  0"
"59","BHB Universal","1552124","POTATO, FRENCH-FRY SHOESTRING 1/4 COATED CLEAR EXTRA-LONG-FANCY FROZEN","MONARCH",6/4.5 LB,"","APPETIZERS, ENTREES, and POTATOES REF and FZN","FROZEN  0"
"60","BHB Universal","6083968","POTATO, TATER NUGGET TFF PARFRIED FROZEN PUFF","LAMBS SUPREME",6/5 LB,"","APPETIZERS, ENTREES, and POTATOES REF and FZN","FROZEN  0"
"61","BHB Universal","7979586","POTATO, SWEET FRENCH-FRY WAFFLE CUT THIN COATED FROZEN","MONARCH",3/5 LB,"","APPETIZERS, ENTREES, and POTATOES REF and FZN","FROZEN  0"
"62","BHB Universal","6450068","HUSH PUPPY, JALAPENO PARFRIED FROZEN BAG APPETIZER","HAGY",2/5 LB,"","GROCERY, REF and FZN","FROZEN  0"
"63","BHB Universal","1633130","BACON,SLAB #2 CURED","COVERED WAGON",30 LB,"","PORK","FROZEN  0"
"64","BHB Universal","2240046","BACON, PORK END and PIECE REAL DICED .25 SMOKED CURED COOKED REF GAS FLUSHED","PATUXENT FARMS",2/5 LB,"","PORK","REF 33 - 40 NOT RAW"
"65","Desserts","1321470","BROWNIE, PECAN NOT ICED SHEET 1/2 24 SLICED TRAY FROZEN","DAVIDS",2/96 OZ,"","GROCERY, REF and FZN","FROZEN  0"
"66","Desserts","6758940","ICE CREAM, VANILLA BEAN 15% BUTTERFAT FROZEN PAPER TUB ALL NATURAL","CHEF'S LINE",3 GA,"","DAIRY","FROZEN ICE CRM  -10"
"67","Desserts","766949","ICE CREAM, CHOCOLATE TUB","GLENVIEW FARMS",3 GA,"","DAIRY","FROZEN ICE CRM  -10"
"68","Desserts","843771","TOPPING, WHIPPED NON-DAIRY ULTRA PASTEURIZED AEROSOL REF","GLENVIEW FARMS",12/15 OZ,"","DAIRY","REF 33 - 40 NOT RAW"
"69","Desserts","9487478","CHEESECAKE, RASPBERRY DONUT 10 14 SLICED TRAY FROZEN CAKE","DEVONSHIRE",2/83.68 OZ,"","GROCERY, REF and FZN","FROZEN  0"
"70","Desserts","755207","CAKE, LAYER 2 CARROT ICED 9 14 SLICED GRANDMAS BOX FROZEN","DEVONSHIRE",2/72 OZ,"","GROCERY, REF and FZN","FROZEN  0"
"71","Desserts","31765","CAKE, CHOCOLATE GLAZED 5 OZ SS TRAY PACK FROZEN MOLTEN","SWEET STREET",4/9/5 OZ,"","GROCERY, REF and FZN","FROZEN  0"
"72","Bar","5182720","BAR MIX, GRENADINE PLASTIC SHELF STABLE COCKTAIL","ROSES COCKTAIL INFUSIONS",12/1 LT,"","BEVERAGE","DRY FOOD"
"73","Bar","5308139","JUICE, CLAMATO DRINK 34% ORIGINAL PET PLASTIC BOTTLE SHELF STABLE","CLAMATO",6/1 LT,"","BEVERAGE","DRY FOOD"
"74","Bar","4550881","DRINK, SODA TONIC WATER CANADA DRY PET PLASTIC BOTTLE","CANADA DRY",4/6/10 OZ,"","BEVERAGE","DRY FOOD"
"75","Bar","4781939","DRINK, SODA CLUB CANADA DRY PET PLASTIC BOTTLE","CANADA DRY",4/6/10 OZ,"","BEVERAGE","DRY FOOD"
"76","Bar","8915027","STRAW, GIANT 7.75 BLACK UNWRAPPED STANDARD PLASTIC","MONOGRAM",10/150 EA,"","DISPOSABLES","DRY NONFOOD"
"77","Bar","3002128","SALT, KOSHER NOT IODIZED GRANULATED COARSE BOX SHELF STABLE","MORTON SALT",12/3 LB,"","GROCERY, DRY","DRY FOOD"
"78","Bar","3056553","SUGAR, RAW CANE CRYSTAL BAG TURBINADO","SUGAR IN THE RAW",12/2 LB,"","GROCERY, DRY","DRY FOOD"
"79","Bar","2006625","JUICE, PINEAPPLE 100% CAN SHELF STABLE","DOLE PACKAGED",12/46 OZ,"","BEVERAGE","DRY FOOD"
"80","Bar","7221484","JUICE, GRAPEFRUIT RUBY RED 100% PLASTIC BOTTLE SHELF STABLE","TROPICANA",24/10 OZ,"","BEVERAGE","DRY FOOD"
"81","Bar","2327856","JUICE, ORANGE 100% VITAMIN C ADDED ASEPTIC CARTON SHELF STABLE","THIRSTER",12/46 OZ,"","BEVERAGE","DRY FOOD"
"82","Bar","6310726","JUICE, CRANBERRY DRINK 27% BAR PAC MIXER PLASTIC BOTTLE SHELF STABLE","OCEAN SPRAY",12/32 OZ,"","BEVERAGE","DRY FOOD"
"83","Bar","6033922","BAR MIX, SWEET and SOUR LEMON SHELF STABLE COCKTAIL","LEMON-X",4/1 GA,"","BEVERAGE","DRY FOOD"
"84","Bar","9057316","BAR MIX, LIME FOIL BAG SHELF STABLE COCKTAIL","LASCO",12/34 OZ,"","BEVERAGE","DRY FOOD"
"85","Bar","18267","BAR MIX, MARGARITA CONCENTRATE 7:1 PLASTIC BOTTLE SHELF STABLE COCKTAIL","MAYSON",4/1 GA,"","BEVERAGE","DRY FOOD"
"86","Bar","3161452","BAR MIX, MANGO PUREE CARTON GABLE TOP FROZEN SMOOTHIE COCKTAIL","ISLAND OASIS",12/1 QT,"","BEVERAGE","FROZEN  0"
"87","Bar","6948384","BAR MIX, PEACH CARTON GABLE TOP FROZEN SMOOTHIE COCKTAIL","ISLAND OASIS",12/1 QT,"","BEVERAGE","FROZEN  0"
"88","Bar","6948426","BAR MIX, PINA COLADA CARTON GABLE TOP FROZEN SMOOTHIE COCKTAIL","ISLAND OASIS",12/1 QT,"","BEVERAGE","FROZEN  0"
"89","Bar","7071236","BAR MIX, STRAWBERRY CARTON GABLE TOP FROZEN SMOOTHIE COCKTAIL","ISLAND OASIS",12/1 QT,"","BEVERAGE","FROZEN  0"
"90","Bar","7800469","NAPKIN, BEVERAGE WHITE 9.5X9.5 1 PLY PAPER 1/4 FOLD","VALU PLUS",8/500 EA,"","DISPOSABLES","DRY NONFOOD"
"91","Bar","3333705","OLIVE, MANZANILLA GREEN STUFFED PIMIENTO 300-320 COUNT SHELF STABLE GLASS J","MONARCH",4/1 GA,"","GROCERY, DRY","DRY FOOD"
"92","Bar","1205582","STRAWBERRY, CLAMSHELL FRESH REF","PACKER",8/1 LB,"","PRODUCE, FRESH","REF 33 - 40 HI HUMIDITY"
"93","Bar","2186153","PINEAPPLE, GOLDEN FRESH REF","PACKER",7 EA,"","PRODUCE, FRESH","REF 41 - 50"
"94","Bar","9357214","ORANGE, NAVEL OR VALENCIA CHOICE 88 COUNT FRESH REF BOX","PACKER",88 EA,"","PRODUCE, FRESH","REF 33 - 40 HI HUMIDITY"
"95","Bar","5881594","CHERRY, MARASCHINO W/ STEM LARGE PLASTIC","HARVEST VALUE",4/128 OZ,"","FRUITS and VEGETABLES, CANNED and DRIED","DRY FOOD"
"96","Bar","8387194","WATER, MINERAL GLASS BOTTLE","TOPO CHICO",24/12 OZ,"","BEVERAGE","DRY FOOD"
"97","TO GO Items","7804644","CONTAINER, FOAM 9X9 1 CMPT WHITE 3.25H HINGED LID DUAL TAB OPTIONAL VENTIN","VALU PLUS",150 EA,"","DISPOSABLES","DRY FOAM"
"98","TO GO Items","6617609","CONTAINER, FOAM 6X6 1 CMPT WHITE 3H HINGED LID","MONOGRAM",4/125 EA,"","DISPOSABLES","DRY FOAM"
"99","TO GO Items","6861538","CONTAINER, PLASTIC 9 HEXAGON 1 CMPT BLACK HINGED LID CARRY-OUT","MONOGRAM",110 EA,"","DISPOSABLES","DRY NONFOOD"
"100","TO GO Items","6861488","CONTAINER, PLASTIC 7 HEXAGON 1 CMPT BLACK 3 H HINGED LID CARRY-OUT","MONOGRAM",3/40 EA,"","DISPOSABLES","DRY NONFOOD"
"101","TO GO Items","738898","BAG, CARRY-OUT 8 LB PAPER WHITE GROCERY","MONOGRAM",2/500 EA,"","DISPOSABLES","DRY NONFOOD"
"102","TO GO Items","1310994","BAG, FRENCH-FRY 5.5X4.5 PAPER WHITE GREASE RESISTANT","PAPERCON",2000 EA,"","DISPOSABLES","DRY NONFOOD"
"103","TO GO Items","8917627","KIT, CUTLERY SALT-and-PEPPER K-F-S NAP HEAVYWEIGHT BLACK POLYSTYRENE PLASTIC","MONOGRAM",250 EA,"","DISPOSABLES","DRY NONFOOD"
"104","TO GO Items","7008703","BAG, T-SHIRT 11.5X6.5X21 POLYETHYLENE WHITE THANK YOU STOCK PRINT 12 MIC CA","PRIME SOURCE",1000 EA,"","DISPOSABLES","DRY NONFOOD"
"105","TO GO Items","3136199","SUGAR SUB, PINK SWEET and LOW 1 GR SS PACKET SACCHARIN","SWEET' N LOW SWEETENER",2000/1 GR,"","GROCERY, DRY","DRY FOOD"
"106","TO GO Items","4329314","MUSTARD, YELLOW SS POUCH","MONARCH",200/5.5 GR,"","GROCERY, DRY","DRY FOOD"
"107","TO GO Items","8568531","MAYONNAISE, SS POUCH SHELF STABLE","MONARCH",200/12 GR,"","GROCERY, DRY","DRY FOOD"
"108","TO GO Items","9329384","KETCHUP, TOMATO FANCY 33% SS FOIL PACKET SHELF STABLE","MONARCH",1000/9 GR,"","GROCERY, DRY","DRY FOOD"
"109","TO GO Items","2835205","BAG, FLATWARE 2.75X10 PAPER WHITE SILVERWARE","MONOGRAM",2000 EA,"","DISPOSABLES","DRY NONFOOD"
"110","Spices","4261905","PEPPER, JALAPENO SLICED NACHO MILD IN VINEGAR CAN SHELF STABLE","DEL SOL",6/#10 CN,"","GROCERY, DRY","DRY FOOD"
"111","Spices","4352191","SAUCE, MARINARA TOMATO CAN SHELF STABLE DELUXE","MONARCH",6/#10 CN,"","GROCERY, DRY","DRY FOOD"
"112","Spices","6329205","BEAN, GREEN BLUE LAKE CUT 3-5 SIEVE EXTRA STANDARD CANNED","MONARCH",6/#10 CN,"","FRUITS and VEGETABLES, CANNED and DRIED","DRY FOOD"
